1730527897.776097,208.13864135742188,1767.5205078125,0.051165189594938106,-1.5252597342639587,211.59109975211788,208.12400957789532,204.57358315344527
1730527920.13598,205.48997497558594,1626.925048828125,10.44760322724315,-1.5413143345793925,212.36114651032813,208.82125504398834,205.2988381795809
1730527920.2559822,205.49661254882812,1625.510009765625,10.571290687702257,-1.5324992713712302,212.37210848876384,208.831418311849,205.30691365715472
1730527920.3559911,205.5084686279297,1624.445068359375,10.637039813598616,-1.5311921919082194,212.37941647438765,208.83830128986926,205.31161389680676
1730527920.4759881,205.5169219970703,1623.035400390625,10.713952714411588,-1.5477085843566727,212.38780461205965,208.8486595813614,205.31865027788376
1730527920.5759935,205.5178680419922,1621.958251953125,10.773415585851199,-1.557804628049163,212.3924605268552,208.85560965774448,205.3233225607337
1730527920.69598,205.50685119628906,1620.695556640625,10.832461687289962,-1.5633104472867927,212.39712790242208,208.86259300802863,205.3279867958122
1730527920.7959805,205.4922332763672,1619.6068115234375,10.889635654177523,-1.564063056610849,212.40583582177044,208.8731382597033,205.33547025853272
1730527920.8959835,205.48358154296875,1618.5078125,10.952016873336891,-1.5515414057975145,212.41474172089886,208.88026206248435,205.34126789193044
1730527921.0159872,205.47900390625,1617.23828125,11.010782405576787,-1.5386959145956265,212.42363805041418,208.8871941736553,205.3423199251248
1730527921.1359806,205.48757934570312,1615.93994140625,11.076579793276018,-1.532892886580344,212.43407303148,208.89759234041173,205.34416050209745
1730527921.2559843,205.5046844482422,1614.64306640625,11.133082051309046,-1.5304172120310062,212.44023549501003,208.90451697661445,205.3465097944894
1730527921.3559914,205.52261352539062,1613.526123046875,11.172558853338295,-1.529464865625194,212.44947919030506,208.9149039309185,205.35158583110206
1730527921.4759884,205.5487060546875,1612.03759765625,11.18779055519331,-1.5289151891762016,212.45872288560008,208.9253424096613,205.3566618677147
1730527921.575995,205.56895446777344,1610.9267578125,11.120795460313047,-1.5287474100275265,212.4602961230289,208.93185590490896,205.36004589212314
1730527921.695982,205.59300231933594,1609.630126953125,11.053868363843435,-1.5286557972860277,212.4640130358673,208.9383694001566,205.36315672609862
1730527921.7959824,205.61302185058594,1608.551513671875,10.402709540122821,-1.5286110561797144,212.46841454256105,208.95044314127108,205.36394365855097
1730527921.9159791,205.63368225097656,1607.4132080078125,9.61552128630547,-1.5284358201799872,212.47396588797778,208.9589201605661,205.3739696818983
1730527922.0159843,205.64971923828125,1606.5018310546875,8.820649736446786,-1.528029954429859,212.47891980779013,208.9673971798611,205.38648708575397
1730527922.1159859,205.6636505126953,1605.6810302734375,8.027990533431735,-1.5273609683640312,212.48138290839108,208.97160764564876,205.39399147793597
1730527922.2359838,205.6757049560547,1604.939208984375,7.235900985486956,-1.5264895820553572,212.4862757710756,208.98002857722406,205.40900026229997
1730527922.3559792,205.6891632080078,1604.0728759765625,6.128196661096816,-1.5252549405739966,212.4910735980901,208.98844950879936,205.4209035508636
1730527922.4759881,205.6999053955078,1603.348876953125,5.009913782001479,-1.5242599835907429,212.4947835640528,208.99368998488603,205.4286473678318
1730527922.5959888,205.70729064941406,1602.835205078125,4.158149010921817,-1.5237688966857323,212.49757184942723,208.9977743397643,205.43118230279913
1730527922.7159808,205.71270751953125,1602.4483642578125,3.0298681652567514,-1.523651184965551,212.49757184942723,208.9977743397643,205.43371723776647
1730527922.815981,205.71572875976562,1602.22119140625,1.9961168708415575,-1.5237316124304714,212.50058884716293,209.00185869464258,205.43371723776647
1730527922.9359937,205.71902465820312,1602.048583984375,1.4681853871982276,-1.5237784840656565,212.50058884716293,209.00185869464258,205.43371723776647
1730527923.0559816,205.72467041015625,1601.8671875,1.5896486331746085,-1.5213310390238737,212.50372801487765,209.00594304952085,205.43625217273382
1730527923.1759858,205.7343292236328,1601.644775390625,1.7291234930385222,-1.5093457488540811,212.50372801487765,209.00594304952085,205.43625217273382
1730527923.2759893,205.7449188232422,1601.4664306640625,1.824821487219613,-1.491568615945584,212.50372801487765,209.00594304952085,205.43878710770116
1730527923.3759942,205.75994873046875,1601.2801513671875,1.915657518352912,-1.46514686213869,212.50686718259237,209.01002740439912,205.43878710770116
1730527923.4959874,205.78546142578125,1601.051025390625,2.028464401392198,-1.4227482723201925,212.50686718259237,209.01002740439912,205.43878710770116
1730527923.596001,205.81552124023438,1600.8448486328125,2.1398777160186078,-1.3800700505872368,212.5100063503071,209.0141117592774,205.4413220426685
1730527923.7159858,205.863525390625,1600.5943603515625,2.2606018641749355,-1.326072861589226,212.5100063503071,209.0141117592774,205.4413220426685
1730527923.835981,205.91969299316406,1600.364501953125,2.3884692724651195,-1.2754035586893786,212.51314551802182,209.01831275588154,205.44385697763585
1730527923.9559774,206.0166473388672,1600.0440673828125,2.595175675936529,-1.2067078510030027,212.51314551802182,209.01831275588154,205.44385697763585
1730527924.0559938,206.10784912109375,1599.7891845703125,2.7669728237699758,-1.1604684502603928,212.5159133143361,209.02251375248568,205.44915654844056
1730527924.1759868,206.2552490234375,1599.430908203125,3.0206371883987715,-1.1121103051335435,212.5186811106504,209.02671474908982,205.45445611924526
1730527924.2959774,206.40869140625,1599.095458984375,3.2066428184317934,-1.085039805285106,212.5186811106504,209.02671474908982,205.45445611924526
1730527924.4159799,206.554931640625,1598.7938232421875,3.395189124791604,-1.0745544074412459,212.52144890696468,209.03091574569396,205.45975569004997
1730527924.5359766,206.76950073242188,1598.3662109375,3.671244757220376,-1.0726001798333458,212.5242341350728,209.0351580792177,205.46254008299013
1730527924.6559784,206.96762084960938,1597.965576171875,3.8984937955543804,-1.0862936215263153,212.5242341350728,209.0351580792177,205.4653244759303
1730527924.7559865,207.1401824951172,1597.6009521484375,4.089972319471841,-1.1116783404047326,212.5273678866414,209.03940041274143,205.4653244759303
1730527924.8759863,207.36480712890625,1597.07861328125,4.365517519690883,-1.1683892239745066,212.53050163821,209.04364274626516,205.46810886887044
1730527924.975988,207.52468872070312,1596.656494140625,4.607729110204484,-1.2213408559285521,212.53363538977862,209.0478850797889,205.4702510698478
1730527925.09598,207.69569396972656,1596.1202392578125,4.893245171222098,-1.2849222290575397,212.5367117067807,209.05191520400047,205.47239327082514
1730527925.1959827,207.8170623779297,1595.6385498046875,5.132951063944226,-1.344681966022264,212.54019544559833,209.05594532821203,205.47453547180248
1730527925.2959836,207.92185974121094,1595.119873046875,5.406102188440608,-1.4040480877778743,212.54367918441596,209.0599754524236,205.4774261628943
1730527925.4159772,208.01861572265625,1594.4705810546875,5.693652303478119,-1.4603920543284628,212.5471629232336,209.06400557663517,205.4832075450779
1730527925.5159786,208.07933044433594,1593.8837890625,5.9779523637623955,-1.4910833879949719,212.55413040086887,209.06856624775912,205.4860982361697
1730527925.6159804,208.12213134765625,1593.2625732421875,6.259831808643051,-1.5080450609776865,212.5576141396865,209.07060327973818,205.48898892726152
1730527925.7159874,208.1427459716797,1592.83740234375,6.481695999885746,-1.5145287929675935,212.56109787850414,209.07264031171724,205.49187961835332
1730527925.8359838,208.1825408935547,1591.8369140625,6.849737384762509,-1.5148206754230662,212.5680653561394,209.07671437567535,205.49766100053694
1730527925.9559844,208.21817016601562,1591.0048828125,7.157547985147565,-1.4970296940769006,212.5701335546372,209.0787514076544,205.50055169162874
1730527926.0759847,208.26617431640625,1590.0245361328125,7.506269787207116,-1.483535456833469,212.5742699516328,209.08241472574719,205.50585864516802
1730527926.1759892,208.31260681152344,1589.2625732421875,7.7436138787528,-1.4788509564760197,212.57843364601888,209.08607804383996,205.51069117006296
1730527926.2959895,208.37449645996094,1588.3385009765625,8.01351390157843,-1.4767955287466965,212.5857682853515,209.0899117880689,205.51478160137253
1730527926.415983,208.43605041503906,1587.3892822265625,8.225479201103623,-1.4844052452454892,212.59386346885333,209.09391595843397,205.51748821040064
1730527926.535981,208.49827575683594,1586.41796875,8.470720867778068,-1.4899611319116124,212.60108550923962,209.09792012879905,205.51985142796286
1730527926.6559813,208.55752563476562,1585.405517578125,8.702772735303828,-1.492572095044326,212.60667386234115,209.1016006538049,205.5218712540592
1730527926.776014,208.62200927734375,1584.2294921875,8.958636470080387,-1.4938914250483515,212.61226221544268,209.10525997498098,205.52576661514115
1730527926.8959892,208.67567443847656,1583.16650390625,9.160578068953598,-1.4977157243737051,212.6174573356194,209.1088980923273,205.52911565912348
1730527926.9959936,208.71458435058594,1582.2415771484375,9.323539074992397,-1.5113969155256601,212.62247104104745,209.11272891509213,205.53277906351968
1730527927.1159828,208.755126953125,1581.1429443359375,9.483339427572615,-1.5219978945608297,212.62822953001296,209.11675244327546,205.53675682832977
1730527927.2359776,208.7852783203125,1580.03076171875,9.668024575981184,-1.5266983738848194,212.63452098433982,209.12077597145878,205.54073459313986
1730527927.3359783,208.80340576171875,1579.208740234375,9.787601211450927,-1.5283681758882994,212.6395859125971,209.1248011964061,205.54280619757742
1730527927.4559808,208.82568359375,1578.0626220703125,9.96222133588999,-1.5295159983181232,212.644544732623,209.1284728396962,205.54571940494952
1730527927.5559812,208.84698486328125,1576.87451171875,10.13218318485845,-1.5300465000072672,212.65138507768097,209.13884784935,205.5514486290823
1730527927.6759872,208.870361328125,1575.510986328125,10.325626386259177,-1.530318142438455,212.6558403573256,209.14576789645878,205.55539745673457
1730527927.7760003,208.8878173828125,1574.469482421875,10.44474418679891,-1.530415614134352,212.65972224720622,209.15615302813137,205.55930057075136
1730527927.876011,208.90530395507812,1573.4188232421875,10.53785143933663,-1.5304656815628457,212.6658659322086,209.16311322767353,205.5619506778338
1730527927.9959815,208.92581176757812,1572.18798828125,10.623948180107316,-1.5304875194837841,212.66934164189092,209.1701102056428,205.564745425777
1730527928.1159773,208.94671630859375,1570.9375,10.685262721521944,-1.5304869868515663,212.67575952498544,209.18053614585892,205.5689375476918
1730527928.2159832,208.9646759033203,1569.866455078125,10.744750035328972,-1.5304987047603626,212.682326302633,209.18739407035264,205.57270143680626
1730527928.33598,208.98239135742188,1568.7877197265625,10.774386615247797,-1.5306627554835115,212.68900457402776,209.19425199484635,205.57631715832633
1730527928.455984,209.0035400390625,1567.34375,10.855906077367163,-1.5316364071780444,212.6998043289077,209.20461758384363,205.5904860825127
1730527928.575994,209.01675415039062,1566.248291015625,10.928615927246383,-1.5323352206480814,212.707662322151,209.21152797650848,205.6008593897585
1730527928.6959953,209.0355224609375,1564.61376953125,10.70540740134788,-1.5332172596011155,212.71657723630915,209.22207130064828,205.61465666254003
1730527928.8159802,209.05477905273438,1563.42724609375,9.891592200736493,-1.5411763828349263,212.72498786335336,209.23265173347784,205.627648266582
1730527928.935979,209.0805206298828,1562.36328125,8.96573300148106,-1.5592523224177302,212.72891507824625,209.2395945213167,205.63602428598426
1730527929.035994,209.10897827148438,1561.524658203125,8.179156220399596,-1.583808798197133,212.73108318928064,209.24306591523612,205.6402122956854
1730527929.1559885,209.14675903320312,1560.63671875,7.199099017697588,-1.6192964849868745,212.73705393324587,209.25000870307497,205.64858831508764
1730527929.2759933,209.1842041015625,1559.7708740234375,6.083667162682262,-1.6540225077048538,212.74465919910756,209.25750219316058,205.65809295854535
1730527929.3959906,209.206298828125,1559.1258544921875,5.107506164007325,-1.671807630096621,212.7484618320384,209.26121075803417,205.66340959230195
1730527929.515978,209.21713256835938,1558.59521484375,4.286225657966844,-1.6767712297363107,212.7514974060116,209.26491932290776,205.66872622605854
1730527929.6159935,209.21717834472656,1558.2364501953125,3.3874110937106403,-1.6712387788877798,212.7545329799848,209.26878681457674,205.6715221555536
1730527929.735977,209.20803833007812,1557.94970703125,2.1402556412131486,-1.6569562459616851,212.757840568888,209.27265430624573,205.67431808504864
1730527929.8559804,209.18643188476562,1557.76171875,1.5467022583552097,-1.6467803074364924,212.757840568888,209.27265430624573,205.67431808504864
1730527929.9559877,209.16558837890625,1557.604736328125,1.6156470604438475,-1.6438471018118792,212.757840568888,209.27265430624573,205.67431808504864
1730527930.0559902,209.14691162109375,1557.436767578125,1.7178314961137495,-1.643102481971093,212.76114815779124,209.2765217979147,205.6771140145437
1730527930.1759849,209.1225128173828,1557.1971435546875,1.8709427959508902,-1.6497044583133993,212.76114815779124,209.2765217979147,205.6771140145437
1730527930.2759888,209.10264587402344,1557.0025634765625,1.9938272869946505,-1.6638671489904406,212.76114815779124,209.2765217979147,205.6771140145437
1730527930.3759968,209.07815551757812,1556.7979736328125,2.0937627536148367,-1.6874787352150833,212.76411992769238,209.2803892895837,205.67925749205358
1730527930.4959853,209.03907775878906,1556.550537109375,2.194553424911968,-1.7281595861304797,212.76411992769238,209.2803892895837,205.67925749205358
1730527930.6159823,208.99378967285156,1556.330322265625,2.2950767978306383,-1.773574472199601,212.76709169759351,209.28425678125268,205.68140096956347
1730527930.7359834,208.91268920898438,1556.02734375,2.450961454318531,-1.8421604576490656,212.76709169759351,209.28425678125268,205.68140096956347
1730527930.8559904,208.81497192382812,1555.73876953125,2.6689606936244856,-1.9066819266428512,212.76999887966838,209.28815868608297,205.68354444707336
1730527930.975986,208.71258544921875,1555.478759765625,2.8556487544168583,-1.9554465367310743,212.76999887966838,209.28815868608297,205.68592025376313
1730527931.0759864,208.5504150390625,1555.1123046875,3.1169097068306573,-2.0037224567592675,212.77290606174324,209.29206059091325,205.68592025376313
1730527931.1759984,208.4127960205078,1554.8206787109375,3.2912339247912232,-2.020596778058228,212.7758132438181,209.29596249574354,205.6882960604529
1730527931.2959929,208.23849487304688,1554.4613037109375,3.5117862806725233,-2.0194785167165032,212.7758132438181,209.29986440057382,205.69063614203515
1730527931.4159808,208.05410766601562,1554.077392578125,3.709389439004475,-2.000439578083527,212.77872042589297,209.29986440057382,205.69063614203515
1730527931.515995,207.9447021484375,1553.84765625,3.883436791717019,-1.9876920912097538,212.78162760796783,209.30377050274717,205.6929762236174
1730527931.6359804,207.6963653564453,1553.294921875,4.17054887764211,-1.9551996616980238,212.78444661282583,209.30767660492052,205.69531630519964
1730527931.7559886,207.49530029296875,1552.81298828125,4.452390679253913,-1.921457677002829,212.78726561768383,209.31158270709386,205.6976521575192
1730527931.8759894,207.27786254882812,1552.2413330078125,4.794433593911723,-1.8800505820581679,212.79019104393774,209.31549455306106,205.69998800983876
1730527931.9959912,207.08499145507812,1551.6910400390625,5.099331587853596,-1.8517449080961519,212.79311647019165,209.31940639902825,205.70232386215832
1730527932.1159801,206.8942108154297,1551.105712890625,5.357676100429533,-1.836900980812268,212.79612780929256,209.32331824499545,205.70474364557288
1730527932.2159824,206.78880310058594,1550.756103515625,5.572710527176445,-1.8290784777423783,212.7981616100867,209.32723009096264,205.70716342898743
1730527932.3359795,206.55908203125,1549.9168701171875,5.947340366569178,-1.796469668091012,212.80155575938238,209.3349708669009,205.71132986679584
1730527932.4359818,206.40916442871094,1549.321533203125,6.232873017424798,-1.7727164016963772,212.80325283403022,209.33879979687197,205.71341308570004
1730527932.5559807,206.24642944335938,1548.579345703125,6.553540943439053,-1.742120941829111,212.80499927981737,209.34262872684303,205.71562959775838
1730527932.6759918,206.08798217773438,1547.694091796875,6.914778899275213,-1.692277751499406,212.80944735611365,209.35056592983142,205.71959158241827
1730527932.7759995,205.98379516601562,1546.9942626953125,7.176181285359228,-1.659075056924952,212.8121489866228,209.3545345313256,205.72133705501983
1730527932.8959892,205.87954711914062,1546.136474609375,7.475672255134963,-1.6371609695791263,212.81768090147898,209.362471734314,205.72469637550887
1730527932.9959934,205.80552673339844,1545.38134765625,7.714041216474418,-1.628089710274098,212.8233414701731,209.37005033804905,205.72792407128384
1730527933.115979,205.7277374267578,1544.46337890625,7.9419420800883405,-1.6228832303429932,212.82734922864438,209.37383963991658,205.7311517670588
1730527933.2359793,205.66140747070312,1543.530029296875,8.193657278697286,-1.6124649441586032,212.83536474558696,209.37956645006102,205.73281087941507
1730527933.3559957,205.5990447998047,1542.5445556640625,8.44112579525374,-1.5988892141858153,212.8441480319202,209.38249127273923,205.7361291041276
1730527933.4759939,205.54266357421875,1541.401123046875,8.705400034869479,-1.5869300229947056,212.85154264464097,209.38545321594313,205.7408455177108
1730527933.576051,205.51690673828125,1540.5203857421875,8.879740239884036,-1.5650803841472594,212.85362536747834,209.38644053034443,205.74249338600896
1730527933.6959882,205.49961853027344,1539.4661865234375,9.091754479456364,-1.541902360548082,212.85769073786025,209.38948316580922,205.7474692359424
1730527933.815979,205.50100708007812,1538.394287109375,9.260218377344886,-1.5309599642611642,212.85872065648607,209.39151158945242,205.7511417601421
1730527933.915984,205.51742553710938,1537.453125,9.416732497788683,-1.5220058840440998,212.8610483675153,209.39358397268938,205.75515882690627
1730527934.0359764,205.55056762695312,1536.3515625,9.600932952647526,-1.5042660353908641,212.86354320746364,209.39565635592635,205.75967604366008
1730527934.1359828,205.5886993408203,1535.3822021484375,9.752227319619486,-1.4956267408146469,212.8682147303042,209.39783113836074,205.76505694245702
1730527934.2559786,205.64700317382812,1534.208984375,9.928119423174474,-1.4907494275942759,212.87495254397788,209.40010831999257,205.7712040648879
1730527934.355981,205.70053100585938,1533.1683349609375,10.065253945722048,-1.494145490616345,212.88169035765156,209.40192588026298,205.7772537289096
1730527934.4559855,205.74774169921875,1532.162353515625,10.202623766605623,-1.507855443908073,212.88878019524088,209.4037434405334,205.78379202705526
1730527934.5759792,205.7978515625,1530.9490966796875,10.364783937901107,-1.5176819756982471,212.8965959581991,209.40679753727636,205.79390505476988
1730527934.6759846,205.83120727539062,1529.906982421875,10.475693698809971,-1.5215643319353647,212.9060455900036,209.40883360177168,205.7985570283687
1730527934.795983,205.86378479003906,1528.6790771484375,10.577170266412084,-1.5237103071417506,212.9121356517361,209.4111789814449,205.80346158953625
1730527934.8959901,205.8889617919922,1527.61279296875,10.644203449183367,-1.5245891503014768,212.91783445311637,209.41439508198005,205.80824789507597
1730527935.0159833,205.92054748535156,1526.1890869140625,10.729350299356842,-1.525139892014905,212.92635873177028,209.4192631007104,205.8153368703322
1730527935.1159837,205.94358825683594,1525.1201171875,10.789438693149982,-1.5253220522334665,212.93202631852319,209.42283586218957,205.81979259895195
1730527935.235977,205.97084045410156,1523.8536376953125,10.786591855016589,-1.5254227197226717,212.9403868263886,209.42845122881613,205.8254521757832
1730527935.3359797,205.99020385742188,1522.96240234375,10.720362757293474,-1.5254690587256388,212.9432730191637,209.431881607793,205.82902230953346
1730527935.4559793,206.0198974609375,1521.6217041015625,9.779964251092958,-1.5263542934719814,212.95163403441336,209.43541075600513,205.83261081757928
1730527935.5759766,206.04409790039062,1520.5478515625,8.823868215533599,-1.5279489943327207,212.95681129381217,209.4390386734525,205.8361993256251
1730527935.675979,206.06298828125,1519.7091064453125,8.027686912747253,-1.5293807097347474,212.96237457553468,209.44266659089988,205.84060033748597
1730527935.795984,206.0816650390625,1518.8592529296875,7.076300890843392,-1.530478997368296,212.9671233011578,209.4461197841564,205.84545317836614
1730527935.895985,206.0953369140625,1518.2080078125,6.285103260385613,-1.5306904523588483,212.96988850345463,209.44784638078465,205.8481163858321
1730527936.0159867,206.10665893554688,1517.633056640625,5.493059111951291,-1.530172733842937,212.97241875750615,209.4496492135729,205.85077959329806
1730527936.1159997,206.11822509765625,1516.98974609375,4.333197330944499,-1.5286829615291464,212.97494901155767,209.45145204636117,205.85344280076401
1730527936.2359776,206.12522888183594,1516.566162109375,3.3903643419225133,-1.5273513809841068,212.97721606842458,209.45325487914943,205.856108610207
1730527936.3559778,206.13150024414062,1516.208984375,3.073755344992969,-1.5266951780915115,212.9794831252915,209.455058740813,205.85877441965
1730527936.4759808,206.13848876953125,1515.8533935546875,3.0021258969987046,-1.5264842557331773,212.9817501821584,209.45686260247658,205.86144022909298
1730527936.5759854,206.14468383789062,1515.55615234375,2.942562134547626,-1.5264198072347972,212.9817501821584,209.45686260247658,205.86144022909298
1730527936.6959827,206.1529541015625,1515.206787109375,3.061405032280426,-1.525472787151165,212.98467052966373,209.45866646414015,205.86449711306636
1730527936.8159845,206.16900634765625,1514.7803955078125,3.3015443561928954,-1.511764964388309,212.9869691304841,209.46047032580373,205.86755399703975
1730527936.9159853,206.18801879882812,1514.4407958984375,3.4714500195964146,-1.4872596213018359,212.9892677313045,209.46221948547532,205.87061088101314
1730527937.035977,206.22317504882812,1514.0247802734375,3.6221865117520355,-1.4433094738322583,212.9892677313045,209.46221948547532,205.87061088101314
1730527937.1559806,206.281005859375,1513.5947265625,3.815926424168705,-1.3815843239830559,212.99156633212488,209.4639686451469,205.87366776498652
1730527937.275977,206.37118530273438,1513.137451171875,4.045069136276912,-1.3034626239344536,212.99386493294526,209.4657178048185,205.8767246489599
1730527937.3759804,206.47828674316406,1512.73095703125,4.286946708563631,-1.2355637340462293,212.99616353376564,209.4674669644901,205.87973252334996
1730527937.475988,206.6163330078125,1512.307373046875,4.538797807484803,-1.1749310128761772,212.99846213458602,209.4694726985034,205.88274039774
1730527937.5959823,206.81739807128906,1511.7861328125,4.833805372795188,-1.1180160645878758,213.0007607354064,209.47147843251673,205.88574827213006
1730527937.695996,207.01856994628906,1511.326904296875,5.1037201070387495,-1.0858057304146127,213.00299835640965,209.47348416653006,205.88911381010314
1730527937.8159895,207.32078552246094,1510.692138671875,5.470941379578317,-1.0704760425478985,213.00511346108863,209.47537130368835,205.89247934807622
1730527937.9359758,207.6099395751953,1510.0989990234375,5.717605099115437,-1.085879766292917,213.0072285657676,209.47728781282876,205.8958448860493
1730527938.035976,207.85958862304688,1509.56494140625,5.945434403913143,-1.121619854174971,213.00843169945767,209.47920432196918,205.89858095721434
1730527938.1359825,208.09951782226562,1509.0018310546875,6.17105621655429,-1.1763105303208383,213.00963483314774,209.4811208311096,205.90131702837937
1730527938.255976,208.32327270507812,1508.4056396484375,6.432613719158759,-1.239087628800622,213.01232273486232,209.48521862797634,205.90632489175084
1730527938.3759747,208.58761596679688,1507.55859375,6.817991475827683,-1.312211640747582,213.01394265279657,209.48744071911733,205.909262879999
1730527938.47598,208.7683563232422,1506.8399658203125,7.087040583014383,-1.3524125900345458,213.0211307247149,209.49188490139932,205.91513885649533
1730527938.595979,208.92584228515625,1506.0263671875,7.258030140764498,-1.392652421473425,213.02472476067408,209.49384697918413,205.91719691630806
1730527938.6959832,209.0445098876953,1505.29296875,7.395250566201663,-1.4209309311923226,213.03251418655339,209.49777113475375,205.9213130359335
1730527938.7959838,209.14974975585938,1504.537353515625,7.764496414659201,-1.443063930379753,213.03640889949304,209.49977127875752,205.92337109574623
1730527938.8959842,209.23696899414062,1503.75390625,7.958036316335043,-1.4512803149748656,213.0416945850053,209.50377156676507,205.92748721537168
1730527938.995988,209.30499267578125,1503.0771484375,8.130183359681247,-1.455326189302914,213.04433742776143,209.50577171076884,205.93042033289169
1730527939.115982,209.39010620117188,1502.121337890625,8.373353580747196,-1.462618989631987,213.04869251778894,209.5097719987764,205.9362865679317
1730527939.235997,209.48428344726562,1500.830322265625,8.680036061752107,-1.4883488541876786,213.05772550818688,209.51529945690982,205.94406550012036
1730527939.3559868,209.5382080078125,1499.951904296875,8.86464404681573,-1.4985311842994873,213.06578899771466,209.51948270873606,205.9482153315546
1730527939.4759848,209.5975341796875,1498.7545166015625,9.074768296734579,-1.5046239642413708,213.07069353719066,209.5235085048722,205.95236516298883
1730527939.5959847,209.64395141601562,1497.686767578125,9.275033177051348,-1.5066985667305426,213.07583707990057,209.5275543079656,205.95744382672376
1730527939.7159832,209.68165588378906,1496.7506103515625,9.434410297189123,-1.5088322913959138,213.08017658509573,209.53162011801624,205.9633286613672
1730527939.8159838,209.7119903564453,1495.794921875,9.582664482778931,-1.5210844303069324,213.08402984224324,209.53568592806687,205.9686986665498
1730527939.9359932,209.7484588623047,1494.3251953125,9.82184903181792,-1.5366042678754783,213.08937198859553,209.54785727588546,205.97721207764982
1730527940.0559835,209.7632293701172,1493.1715087890625,9.994731729877882,-1.5413931641476586,213.09337069558967,209.56011547596938,205.9861861655536
1730527940.155988,209.76991271972656,1492.1632080078125,10.135910603701852,-1.5433777517919856,213.0964688432731,209.5684034123791,205.99218837887383
1730527940.2759774,209.77403259277344,1490.9678955078125,10.275298118975337,-1.544534628969516,213.09905499402146,209.5766913487888,205.9981321801588
1730527940.3759778,209.7760009765625,1489.9326171875,10.403638504561261,-1.5450161284946025,213.10322689716838,209.58477222087515,206.003766627809
1730527940.4959779,209.7777099609375,1488.718505859375,10.52331925388867,-1.5452563456249275,213.10933470329303,209.5928530929615,206.00915013385975
1730527940.5959787,209.77935791015625,1487.656494140625,10.599092050812605,-1.5453112067433832,213.11830181037283,209.60540192721385,206.01484614146784
1730527940.6959796,209.78146362304688,1486.593505859375,10.662847603219303,-1.5452920319835348,213.12426501892162,209.61391032542303,206.0176971027886
1730527940.7959876,209.78399658203125,1485.523681640625,10.723222748129132,-1.545237703497297,213.13011283451533,209.62225172430476,206.0204033565226
1730527940.915982,209.78684997558594,1484.4451904296875,10.78322044260594,-1.5451881687010216,213.13560166397815,209.63042612385902,206.02426964825167
1730527941.0160007,209.78973388671875,1483.3653564453125,10.780042809568936,-1.5451572760323766,213.14094259418084,209.6386005234133,206.02944401534228
1730527941.1360004,209.79348754882812,1481.757568359375,10.54515843453771,-1.54506513065866,213.14879377448335,209.65095053410334,206.0367604555256
1730527941.255982,209.79490661621094,1480.5906982421875,9.60001487314701,-1.5439322219309402,213.15614155767287,209.66285181603655,206.04331266481074
1730527941.375976,209.79486083984375,1479.5318603515625,8.808902764742715,-1.5417441687793312,213.15986052364804,209.6701876989829,206.0461211682756
1730527941.4759767,209.7942657470703,1478.71142578125,8.01597698999376,-1.5396818168311739,213.16109143862673,209.67385564045605,206.04752542000801
1730527941.5759888,209.79364013671875,1477.9722900390625,7.22840987495688,-1.5380184064143103,213.16180745692395,209.68103678655416,206.05237382560074
1730527941.6959777,209.79324340820312,1477.212158203125,6.280455710043035,-1.537043156823123,213.16141098180822,209.6845499911791,206.0561150607125
1730527941.7959807,209.79330444335938,1476.640869140625,5.491952193126693,-1.5370889631938727,213.16054582867878,209.69157640042897,206.06352954106205
1730527941.9159818,209.793701171875,1476.15234375,4.677350531308002,-1.5377680692718427,213.16007715066507,209.6950896050539,206.06720278629984
1730527942.0360053,209.7943115234375,1475.576171875,3.2305452609776912,-1.5390687571482373,213.16245639365331,209.69867639527047,206.07087603153764
1730527942.155987,209.7942352294922,1475.28515625,2.000241925194469,-1.5393425301082977,213.16245639365331,209.69867639527047,206.07087603153764
1730527942.2759793,209.795166015625,1475.076904296875,1.7832390873110688,-1.539251449999017,213.16483563664156,209.70226318548703,206.07354297353095
1730527942.3759878,209.79624938964844,1474.9005126953125,1.7269375077885163,-1.539285005828752,213.16483563664156,209.70226318548703,206.07354297353095
