1730526074.9560063,207.96456909179688,1775.11767578125,0.06451141096044584,-1.5271100985893455,211.5859587424784,208.12195873633027,204.5719587309868
1730526075.0759842,207.96435546875,1775.12646484375,0.0645026713648799,-1.5271100985893455,211.5859587424784,208.12195873633027,204.5719587309868
1730526075.1959965,207.96421813964844,1775.133056640625,0.06449960918934793,-1.5271106312215637,211.5859587424784,208.12195873633027,204.5719587309868
1730526075.316002,207.9640350341797,1775.1409912109375,0.06449720271122084,-1.5271116964859999,211.5859587424784,208.12195873633027,204.5719587309868
1730526075.4359922,207.96380615234375,1775.151123046875,0.06449434917184162,-1.5271127617504359,211.5859587424784,208.12195873633027,204.5719587309868
1730526075.556,207.96368408203125,1775.1571044921875,0.06449294843374669,-1.527113294382654,211.5859587424784,208.12195873633027,204.5719587309868
1730526075.6759844,207.96365356445312,1775.15771484375,0.03621044009926367,-1.5271159575437439,211.5859587424784,208.12195873633027,204.5719587309868
1730526075.7959826,207.9637908935547,1775.151123046875,0.09238347411178627,-1.5271180880726158,211.5859587424784,208.12195873633027,204.5719587309868
1730526075.8960028,207.96420288085938,1775.1304931640625,0.19097048047357887,-1.527121283865924,211.5859587424784,208.12195873633027,204.5719587309868
1730526076.0159812,207.9646759033203,1775.106689453125,0.26182025672027703,-1.5271239470270142,211.5859587424784,208.12195873633027,204.5719587309868
1730526076.1359785,207.96554565429688,1775.0640869140625,0.34753310680723604,-1.5271260775558861,211.5859587424784,208.12195873633027,204.5719587309868
1730526076.2559943,207.9663543701172,1775.02392578125,0.41974794869580706,-1.5271276754525405,211.5859587424784,208.12195873633027,204.5719587309868
1730526076.3759942,207.9678497314453,1774.949462890625,0.5372566011622797,-1.5271298059814125,211.5859587424784,208.12195873633027,204.5719587309868
1730526076.4959803,207.96925354003906,1774.8798828125,0.6273573480605744,-1.5271324691425023,211.5859587424784,208.12195873633027,204.5719587309868
1730526076.5959954,207.9705810546875,1774.812255859375,0.7039895679700875,-1.5271351323035924,211.5859587424784,208.12195873633027,204.5719587309868
1730526076.7159789,207.9722900390625,1774.72412109375,0.7980849523246225,-1.5271388607291185,211.5859587424784,208.12195873633027,204.5719587309868
1730526076.835982,207.9741973876953,1774.6241455078125,0.8784863287954139,-1.5271431217868625,211.5859587424784,208.12195873633027,204.5719587309868
1730526076.9559932,207.9760284423828,1774.5294189453125,0.9608922541059004,-1.5271479154768248,211.5859587424784,208.12195873633027,204.5719587309868
1730526077.0759885,207.978759765625,1774.38427734375,1.080066867815075,-1.527155372327877,211.5859587424784,208.12195873633027,204.5719587309868
1730526077.1959836,207.9814453125,1774.2440185546875,1.1862032059269714,-1.5271622965467113,211.5859587424784,208.12195873633027,204.5719587309868
1730526077.3159952,207.98422241210938,1774.09814453125,1.296498676617548,-1.5271686881333275,211.5859587424784,208.12195873633027,204.5719587309868
1730526077.4359832,207.98777770996094,1773.9124755859375,1.4310939127605693,-1.5271734818232896,211.5859587424784,208.12195873633027,204.5719587309868
1730526077.5359912,207.99063110351562,1773.762939453125,1.5316297299186057,-1.5271777428810338,211.5859587424784,208.12195873633027,204.5719587309868
1730526077.6559844,207.9932098388672,1773.629638671875,1.6148225676603873,-1.5271830692032138,211.5859587424784,208.12195873633027,204.5719587309868
1730526077.7759852,207.99758911132812,1773.401123046875,1.767019570439556,-1.5271931892153563,211.5859587424784,208.12195873633027,204.5719587309868
1730526077.8959808,208.00238037109375,1773.15283203125,1.9048787668592388,-1.5272017113308445,211.5859587424784,208.12195873633027,204.5719587309868
1730526077.9959936,208.0062255859375,1772.9525146484375,2.0254377051948387,-1.5272075702852426,211.5859587424784,208.12195873633027,204.5719587309868
1730526078.1159804,208.010986328125,1772.706787109375,2.1774745460466165,-1.527217690297385,211.5859587424784,208.12195873633027,204.5719587309868
1730526078.2159805,208.0155029296875,1772.476318359375,2.3108725388288205,-1.5272283429417453,211.5859587424784,208.12195873633027,204.5719587309868
1730526078.3359869,208.0218505859375,1772.15087890625,2.509014522454229,-1.5272437892760677,211.5859587424784,208.12195873633027,204.5719587309868
1730526078.436003,208.027099609375,1771.8824462890625,2.6593379069325827,-1.52725390928821,211.5859587424784,208.12195873633027,204.5719587309868
1730526078.5559857,208.03237915039062,1771.6123046875,2.817419897540223,-1.5272629640359163,211.5859587424784,208.12195873633027,204.5719587309868
1730526078.655989,208.03811645507812,1771.31884765625,2.983763587189832,-1.5272736166802765,211.5859587424784,208.12195873633027,204.5719587309868
1730526078.7560208,208.04415893554688,1771.009765625,3.1588057439633435,-1.5272789430024567,211.5859587424784,208.12195873633027,204.5719587309868
1730526078.8759809,208.0528106689453,1770.5693359375,3.419473546881936,-1.5272805408991108,211.5859587424784,208.12195873633027,204.5719587309868
1730526078.9959803,208.06094360351562,1770.1533203125,3.617440816288763,-1.527284801956855,211.5859587424784,208.12195873633027,204.5719587309868
1730526079.1159892,208.06954956054688,1769.71484375,3.868314812325133,-1.527287997750163,211.5859587424784,208.12195873633027,204.5719587309868
1730526079.2359927,208.08033752441406,1769.1678466796875,4.17977355503372,-1.5272917261756893,211.5859587424784,208.12195873633027,204.5719587309868
1730526079.3559866,208.08892822265625,1768.73291015625,4.412170144782944,-1.5272911935434712,211.5859587424784,208.12195873633027,204.5719587309868
1730526079.4759843,208.10101318359375,1768.120361328125,4.7475993309468505,-1.5272991830267415,211.5859587424784,208.12195873633027,204.5719587309868
1730526079.5959818,208.11244201660156,1767.5439453125,4.993904289391206,-1.527316759889936,211.59109975211788,208.12400957789532,204.57358315344527
1730526079.715992,208.12271118164062,1767.0250244140625,5.245898885318041,-1.5273359346497843,211.5960551592807,208.12606041946037,204.57520757590373
1730526079.8359947,208.13906860351562,1766.197021484375,5.666588523915334,-1.5273572399385051,211.59962074156977,208.12740094335447,204.5768319983622
1730526079.9559848,208.15057373046875,1765.61279296875,5.945488177835712,-1.5273678925828653,211.60551896757818,208.13008199114267,204.58016317227248
1730526080.0759833,208.16680908203125,1764.791015625,6.335651106669261,-1.5273748168016996,211.60759993461363,208.13160051122418,204.58182875922762
1730526080.195987,208.17965698242188,1764.137939453125,6.609889668866438,-1.5273753494339177,211.61176186868454,208.1346375513872,204.5890906545667
1730526080.3159847,208.197509765625,1763.235107421875,6.93088210710806,-1.5273678925828653,211.61384283572,208.1361076483696,204.59272160223622
1730526080.4159923,208.21160888671875,1762.522705078125,7.1895462145527365,-1.5273625662606851,211.62012534899202,208.13904784233443,204.60056526738458
1730526080.5359924,208.232666015625,1761.52685546875,7.5331328529540995,-1.5259116760988103,211.62660361948747,208.1419744383801,204.60820823213112
1730526080.655988,208.25723266601562,1760.759521484375,7.751030922888012,-1.5126954728731827,211.6299406333469,208.14343093744333,204.61192936430348
1730526080.7759867,208.30482482910156,1759.7047119140625,8.062304787282,-1.4814603217120796,211.63552203529525,208.1463439355698,204.61954469660452
1730526080.8959837,208.3635711669922,1758.7454833984375,8.27433786602993,-1.465112773676737,211.6411034372436,208.14977295719518,204.62303049661193
1730526081.015984,208.43125915527344,1757.901611328125,8.473843554977808,-1.455972804815585,211.64348832879273,208.15290593022462,204.62641565633282
1730526081.1359813,208.56787109375,1756.6116943359375,8.756995246832291,-1.4214039086019206,211.64952243895948,208.15716131687486,204.6313618683604
1730526081.2359831,208.67922973632812,1755.73291015625,8.93838699838961,-1.3959499475351613,211.65276291762916,208.1585797790916,204.63302356095357
1730526081.3359854,208.80908203125,1754.840087890625,9.11251958076665,-1.3816855241044788,211.65924387496852,208.16157166867504,204.63748969657559
1730526081.436007,208.9583740234375,1753.9224853515625,9.279428929314037,-1.3743080352527415,211.662625598594,208.16456355825846,204.64309858263323
1730526081.5559824,209.12203979492188,1752.975830078125,9.44026657924519,-1.3705748160366684,211.6654343784977,208.16759951824645,204.64887238113658
1730526081.6759825,209.3415985107422,1751.74462890625,9.656531965523545,-1.3684256450369743,211.66830416481787,208.17068559093718,204.65481109208565
1730526081.7959797,209.54188537597656,1750.6209716796875,9.801961916494912,-1.370967365981346,211.67286765888775,208.1753898690274,204.66470380572434
1730526081.9159915,209.73155212402344,1749.490234375,9.964607951492143,-1.3907088465098854,211.67612628830227,208.17832197407563,204.66836318048615
1730526082.035986,209.94204711914062,1748.14990234375,10.162685794533058,-1.4090670811682375,211.68363391353762,208.1824735490594,204.67501268989474
1730526082.1359932,210.0379180908203,1747.4847412109375,10.246074492264722,-1.4135353328451725,211.68761989549125,208.18389709934024,204.6782579399984
1730526082.2559857,210.22476196289062,1746.10595703125,10.424838108948764,-1.4182145068804417,211.6978646659412,208.18752434339888,204.688666607747
1730526082.3559916,210.3599853515625,1745.067138671875,10.522863166780612,-1.4197218560574265,211.70141109657845,208.18939073665808,204.69426146925935
1730526082.4759843,210.53956604003906,1743.6634521484375,10.626035700499129,-1.4206102865970769,211.70375391999812,208.19124082839653,204.69828777463908
1730526082.595981,210.6964111328125,1742.4298095703125,10.687605867826788,-1.4209027016847677,211.71312047348624,208.19400004728607,204.70311126704132
1730526082.6959853,210.82928466796875,1741.3587646484375,10.744089191779134,-1.4247142178368892,211.71940631539485,208.19585090462976,204.70615234144418
1730526082.8159866,210.9666748046875,1740.12451171875,10.797403146066467,-1.448813695173234,211.72791811148943,208.1986271906453,204.71255869129982
1730526082.9159968,211.07205200195312,1739.044189453125,10.857126496861177,-1.4731390085700178,211.73359264221915,208.2007534835334,204.7188277728244
1730526083.035992,211.18548583984375,1737.5872802734375,10.939874881753678,-1.4893251690433014,211.74509139940858,208.20390701605936,204.7278849306099
1730526083.1359923,211.25296020507812,1736.48779296875,10.998418165515314,-1.494696764961991,211.7504650940806,208.20596149533515,204.73389405129547
1730526083.255981,211.3123779296875,1735.38525390625,11.054680780651205,-1.4973753723863932,211.7558387887526,208.20790638177095,204.7398968414791
1730526083.3559823,211.35899353027344,1734.455810546875,11.095889887059839,-1.4985636748647864,211.76108768876384,208.20974167536679,204.7440603546254
1730526083.4759824,211.43841552734375,1732.7991943359375,11.165092610412344,-1.4995362612948833,211.768997856071,208.21243784228864,204.75023726393783
1730526083.5959795,211.49459838867188,1731.49560546875,11.193451868275439,-1.5061877724334651,211.77734178840478,208.21535305678526,204.75599441160966
1730526083.6959827,211.5264129638672,1730.36767578125,11.196774341949167,-1.531920832782465,211.7829823647685,208.21737901121992,204.75945512228873
1730526083.8159852,211.52816772460938,1729.0750732421875,11.204032493534083,-1.581532328097333,211.79001638384386,208.22909396805744,204.7681181384611
1730526083.9159853,211.49551391601562,1727.9503173828125,11.228650582978512,-1.618402195492826,211.79467898051394,208.23785848453394,204.77342305285936
1730526084.0359826,211.3948974609375,1726.447021484375,11.247750159372472,-1.6485401242848168,211.80253734411838,208.2510049475958,204.7802382319727
1730526084.1359923,211.27288818359375,1725.32275390625,11.238711517860137,-1.6806738259977128,211.8086469110084,208.2598218389346,204.78431258754233
1730526084.2559829,211.1192626953125,1724.215576171875,11.247557369478438,-1.7183719364922205,211.81511998177393,208.26869131290437,204.79016309185852
1730526084.3759823,210.86839294433594,1722.7384033203125,11.268285737734931,-1.7482856271204263,211.82319150362287,208.28200927861565,204.79954401288262
1730526084.4759862,210.633544921875,1721.560791015625,11.283484694658911,-1.7590756905929914,211.8307042873995,208.2955858425055,204.80889380287476
1730526084.595984,210.39779663085938,1720.4573974609375,11.297625795333609,-1.7640403554971174,211.83687804890303,208.30472308449157,204.81483494757038
1730526084.6959865,210.1547393798828,1719.3531494140625,11.309445377118934,-1.7664585057669093,211.84305181040656,208.31377248279432,204.81918456084588
1730526084.815986,209.827880859375,1717.88671875,11.322503424655329,-1.7678268379349917,211.85252439730743,208.32740128055445,204.82660901997804
1730526084.9359794,209.53802490234375,1716.5906982421875,11.330139673479183,-1.7682662595148548,211.86137625157141,208.3411394789266,204.83585271062543
1730526085.0560334,209.20704650878906,1715.111083984375,11.339440369958997,-1.7684260491802597,211.8695325788358,208.35469129330693,204.84449527556092
1730526085.1759868,208.91851806640625,1713.822509765625,11.345874565282953,-1.768467061861047,211.8751290162827,208.36366370822986,204.8496978165034
1730526085.2960472,208.6708984375,1712.718994140625,11.350322910184778,-1.7684947587363837,211.8799751916049,208.3726361231528,204.85465617584532
1730526085.4159777,208.33953857421875,1711.24609375,11.355599552549025,-1.7685453587970952,211.8881083750556,208.38097776718018,204.86170405003452
1730526085.5359766,208.04672241210938,1709.948974609375,11.358831224484957,-1.7686002199155508,211.89342832738726,208.3882601354734,204.86930359334565
1730526085.6359801,207.79615783691406,1708.8399658203125,11.361682266484276,-1.7686465589185183,211.8925328669792,208.39295465527618,204.87516789417646
1730526085.7559838,207.46273803710938,1707.364013671875,11.36510188749353,-1.7686891694959594,211.8994096927887,208.4002713327949,204.88244381333186
1730526085.855995,207.25509643554688,1706.443359375,11.366671169096582,-1.7686987568758838,211.905450660773,208.4052407504122,204.88629275621736
1730526085.9560003,206.96597290039062,1705.1412353515625,11.364206006447908,-1.7641122608465492,211.91159794576538,208.41266751129172,204.89379380208175
1730526086.0759835,206.6989288330078,1703.84130859375,11.338284392656218,-1.734888861572892,211.91513202556428,208.4176092031189,204.90085307458617
1730526086.17599,206.4976806640625,1702.7294921875,11.33393526576122,-1.6964210975233516,211.91849806184473,208.4225505347024,204.90810541297583
1730526086.2959836,206.3218536376953,1701.60791015625,11.338908495637465,-1.6685489861868001,211.92689701835513,208.43016044541844,204.91906130729376
1730526086.3960438,206.17518615722656,1700.484130859375,11.342399149211628,-1.653890414914786,211.93341492338652,208.43523371922913,204.92659235987207
1730526086.5159822,206.01023864746094,1698.9798583984375,11.348257301669394,-1.644886799901446,211.94408327721976,208.44256942722598,204.93271047113717
1730526086.6359782,205.8980712890625,1697.849365234375,11.35222222882782,-1.6419844869454778,211.95165450701506,208.44740613914462,204.93721549624183
1730526086.755988,205.73956298828125,1696.153076171875,11.354718304668866,-1.6377218313046966,211.96192611790696,208.4545805669037,204.94360973477922
1730526086.8759906,205.626953125,1694.835693359375,11.3553950430548,-1.6250451845159195,211.97150561791466,208.46173915325528,204.95077120698772
1730526086.9760065,205.53590393066406,1693.69677734375,11.358395455516307,-1.6191979480265417,211.97789195125313,208.46668373188152,204.9558723467195
1730526087.0959857,205.4527587890625,1692.56689453125,11.360935024455914,-1.616215740237871,211.98747145126083,208.4776772317806,204.96419043236472
1730526087.2159803,205.3568572998047,1691.0643310546875,11.358658532913138,-1.6024919385084746,211.9973812686477,208.4886707316797,204.9723804564096
1730526087.335983,205.28094482421875,1689.732421875,11.361036491223848,-1.5943325455606898,212.00669421019688,208.49584128155436,204.97713814247913
1730526087.4559913,205.2169952392578,1688.41845703125,11.3633733054681,-1.5908603161314443,212.01700460956113,208.50715323750228,204.9841242506534
1730526087.555996,205.15817260742188,1687.085693359375,11.365380452278602,-1.5893401837812273,212.02606962386574,208.5189559575133,204.9884402904272
1730526087.6759882,205.10614013671875,1685.76220703125,11.36265179771273,-1.5845337106458521,212.03242058542742,208.52682443752065,204.99172470848862
1730526087.7959874,205.0777587890625,1684.627197265625,11.341694540384507,-1.5616763316419202,212.03955058346833,208.5345243524846,204.99508123123064
1730526087.9159787,205.07785034179688,1683.12109375,11.334278275898674,-1.511363359695925,212.05305049889023,208.54988672361446,204.99778826378395
1730526088.015984,205.1094512939453,1681.9853515625,11.338532997150729,-1.485512054994526,212.05937804115968,208.55741116958256,204.99977370146792
1730526088.1359775,205.19032287597656,1680.6571044921875,11.333735412008394,-1.4616341526608756,212.0658549141533,208.56479760535285,205.00114431954955
1730526088.255991,205.31417846679688,1679.3526611328125,11.324099196311575,-1.424641247223021,212.0755774006193,208.57647119997512,205.00482349551874
1730526088.3760126,205.49929809570312,1677.8370361328125,11.331626513505801,-1.3959781770427162,212.08664018674483,208.58821330046283,205.0113370552259
1730526088.4959874,205.66278076171875,1676.7265625,11.336630487201054,-1.386404112923881,212.0945429213374,208.59508645842493,205.0171905417336
1730526088.6159801,205.90341186523438,1675.2364501953125,11.343795766016168,-1.3805717901366077,212.10466784858443,208.6044207610595,205.02617270889266
1730526088.735979,206.1236114501953,1673.928955078125,11.348277243033548,-1.3785051771307062,212.11479277583146,208.6137666364766,205.0348489177161
1730526088.856009,206.3787078857422,1672.43505859375,11.353420390972467,-1.377555493885984,212.12492046704915,208.62313590118947,205.04363102356183
1730526088.9759884,206.60169982910156,1671.132568359375,11.357013939366734,-1.3772502956250607,212.13448560089546,208.63250565336352,205.05239833406813
1730526089.0759943,206.7931671142578,1670.013916015625,11.359635964512641,-1.37715655235469,212.14046486802567,208.63831640843296,205.05858101611966
1730526089.195981,206.9852294921875,1668.890625,11.362033863824943,-1.3771320512726613,212.14655050019712,208.64483959403037,205.06416385321427
1730526089.2959867,207.17266845703125,1667.769287109375,11.359821059316076,-1.382230939495727,212.15225470317148,208.6511107413114,205.07023520462235
1730526089.4159822,207.4040985107422,1666.274169921875,11.353678282397826,-1.4097493830395158,212.15908212934164,208.6601394047584,205.0785101791663
1730526089.5359857,207.58920288085938,1664.962646484375,11.35674309837388,-1.4256074420665015,212.16539517627473,208.66920318740495,205.08677765170728
1730526089.635987,207.72853088378906,1663.832275390625,11.356775259923943,-1.4358707322754491,212.16960156355697,208.67525741556915,205.09254442916244
1730526089.7559958,207.86282348632812,1662.528076171875,11.347443749920668,-1.4622482776082477,212.17698739036553,208.68520257526507,205.10138927873015
1730526089.8560328,207.97808837890625,1661.19580078125,11.35170421918471,-1.4832142796060057,212.18378487627274,208.6873683475062,205.10736875317286
1730526089.9560752,208.05575561523438,1660.063232421875,11.354659034584973,-1.491659696054865,212.19291700077815,208.6850468050062,205.1161153231958
1730526090.0759933,208.13092041015625,1658.74267578125,11.358393842711225,-1.4962946616160389,212.19653000466735,208.68262051716,205.12161348715108
1730526090.1959853,208.18882751464844,1657.608154296875,11.361309514769282,-1.4981189269627433,212.20288289563655,208.67936508846628,205.12933662562648
