1730526074.9560063,207.96456909179688,1775.11767578125,0.06451141096044584,-1.5271100985893455,211.5859587424784,208.12195873633027,204.5719587309868
1730526090.2959876,208.24404907226562,1656.472412109375,11.363913553741602,-1.4990121511923558,212.2083551527952,208.6773228036957,205.13464216533305
1730526090.415978,208.31591796875,1654.9656982421875,11.366763328940984,-1.499528271811613,212.21720513970115,208.67447184225352,205.14171834603872
1730526090.5359783,208.37925720214844,1653.636962890625,11.368371993370276,-1.4996923225347618,212.2266208982959,208.67124153304542,205.14715435539767
1730526090.6559854,208.45208740234375,1652.318115234375,11.35884620580227,-1.4878961168023648,212.23268789005044,208.6690360648397,205.15103268797145
1730526090.7759824,208.5612335205078,1650.8006591796875,11.351481782790044,-1.4527535756898973,212.24097815007576,208.66589275974206,205.1569842769352
1730526090.8760047,208.6442413330078,1649.857421875,11.353886702289133,-1.4384880869947787,212.2462349142238,208.66366069121295,205.1612267493599
1730526090.9959853,208.78359985351562,1648.537841796875,11.356992735624443,-1.4280820513514034,212.2562149895806,208.66010779072326,205.16911391306792
1730526091.1159952,208.974853515625,1647.0401611328125,11.345908274493729,-1.405660365501808,212.26581560678278,208.6613592337212,205.17386924140885
1730526091.2359776,209.1659393310547,1645.7252197265625,11.349383211517655,-1.381451165928552,212.27159926906847,208.66713329893355,205.17957261171557
1730526091.3559926,209.3866729736328,1644.431396484375,11.329756351969797,-1.3586401259275873,212.28027476249702,208.67982735510964,205.18812766717565
1730526091.4759917,209.68740844726562,1642.94287109375,11.32926583729923,-1.3132460125149685,212.28820800617825,208.69208110049203,205.19681371657737
1730526091.5959854,209.94070434570312,1641.8380126953125,11.331074348987308,-1.299610627733763,212.29300113491286,208.70021971386404,205.20277907476736
1730526091.695993,210.2018585205078,1640.73779296875,11.325757647147624,-1.3086366133002594,212.29732805454023,208.7083277770198,205.20642971739687
1730526091.815981,210.51266479492188,1639.45068359375,11.33401581823677,-1.322098359978392,212.30338991671522,208.72057536050283,205.21077609530255
1730526091.9359794,210.84243774414062,1637.976806640625,11.329286796175234,-1.3427815342683833,212.3083757717102,208.73275208907285,205.2173990867458
1730526092.055984,211.09329223632812,1636.6923828125,11.314700884653458,-1.381862890633078,212.31193582348442,208.74071844240257,205.22646183952895
1730526092.15603,211.3160400390625,1635.37255859375,11.320667580913852,-1.4135118970275797,212.31801071472478,208.75316734943885,205.239482319123
1730526092.2759905,211.49798583984375,1634.07421875,11.32631803773212,-1.4282354494301919,212.32542830118587,208.765467554211,205.24931336320242
1730526092.395991,211.63604736328125,1632.9412841796875,11.332615843469057,-1.434449136885565,212.3303733588266,208.77353489379743,205.2558673925887
1730526092.5159855,211.79287719726562,1631.44677734375,11.328222070786829,-1.4524531711189363,212.33853904235207,208.78552752755343,205.265898746767
1730526092.635986,211.89370727539062,1630.319091796875,11.33426028967281,-1.4753803249434285,212.34312111440204,208.79374986810615,205.2726742047006
1730526092.7560081,211.9930877685547,1628.9957275390625,11.340262467146092,-1.4899504792672522,212.34806546838126,208.80603209293872,205.2855921576505
1730526092.8560123,212.0694580078125,1627.6783447265625,11.34381913595587,-1.4998510469357307,212.35396281939143,208.8145332651378,205.2930650648242
1730526092.9759817,212.11920166015625,1626.287109375,11.324640840193627,-1.5310563706926252,212.36480050314003,208.8246159334136,205.30153000543885
1730526093.075986,212.12298583984375,1625.169189453125,11.285502493139802,-1.577631862364803,212.37210848876384,208.83485980085914,205.30926377698074
1730526093.1759863,212.0769805908203,1624.043212890625,11.241662134430861,-1.6400201393254352,212.38307046719956,208.8417427788794,205.31396401663278
1730526093.2959826,211.92059326171875,1622.5439453125,11.221229156637156,-1.729552419380591,212.39000590493185,208.8521179826024,205.32098641930872
1730526093.395993,211.7716522216797,1621.6182861328125,11.220262966592452,-1.771563785576591,212.39491514877852,208.85910133288655,205.32565467827294
1730526093.4959943,211.50234985351562,1620.340576171875,11.224376936699926,-1.8062740956441388,212.39934065606565,208.8660846831707,205.33031891335145
1730526093.615981,211.17578125,1619.071044921875,11.244918960542222,-1.8238019566746042,212.41028877133465,208.87670016109382,205.33804593112336
1730526093.7159863,210.8701629638672,1617.985107421875,11.264874514623822,-1.8311083391252367,212.41936553287837,208.88372811806983,205.34179390852762
1730526093.835988,210.55296325683594,1616.898193359375,11.282124979156881,-1.8347262434661096,212.42791056795,208.89066022924078,205.34284594172198
1730526093.9559796,210.12782287597656,1615.4638671875,11.298287553142863,-1.8367824701437596,212.43715426324502,208.9010546585131,205.3448177822852
1730526094.0559838,209.8055877685547,1614.380615234375,11.30919578459632,-1.8373739582218662,212.44331672677504,208.9079792947158,205.34820180669362
1730526094.1759813,209.42808532714844,1613.111083984375,11.320884187592243,-1.8376248279965517,212.45256042207006,208.91838342383278,205.35327784330627
1730526094.2959957,208.99826049804688,1611.66455078125,11.332695514927924,-1.8376823522760974,212.4595095043145,208.9253424096613,205.3566618677147
1730526094.4159818,208.6201171875,1610.393798828125,11.34081397665903,-1.8376948691332207,212.46108274174333,208.93511265253278,205.36173790432736
1730526094.5359843,208.2958984375,1609.3072509765625,11.346305983191115,-1.8377257618018656,212.4640130358673,208.9423939805281,205.36315672609862
1730526094.6359851,207.97019958496094,1608.21923828125,11.351234721148364,-1.837780622920321,212.46841454256105,208.95044314127108,205.36394365855097
1730526094.7559783,207.53524780273438,1606.7703857421875,11.357542304537606,-1.8378756977712372,212.47644284788396,208.9631586702136,205.37898269357197
1730526094.8559804,207.212158203125,1605.678955078125,11.354054178709816,-1.8322348562663402,212.48138290839108,208.97160764564876,205.39399147793597
1730526094.9559894,206.90255737304688,1604.58935546875,11.34976199223119,-1.8116254515385442,212.4887055331592,208.9842390430117,205.4149519065818
1730526095.0759835,206.55917358398438,1603.3104248046875,11.349374509726694,-1.7881206580736138,212.4947835640528,208.99368998488603,205.4286473678318
1730526095.1759875,206.2941436767578,1602.192138671875,11.335228975704124,-1.7565238496364777,212.50058884716293,209.00185869464258,205.43371723776647
1730526095.2959847,205.9873504638672,1600.726806640625,11.34055942461083,-1.7213237842444642,212.5100063503071,209.0141117592774,205.4413220426685
1730526095.3959868,205.78384399414062,1599.6090087890625,11.345219296892534,-1.7085187730911453,212.5159133143361,209.02251375248568,205.44915654844056
1730526095.515988,205.57778930664062,1598.30419921875,11.340127172167643,-1.6909525625409827,212.5242341350728,209.0351580792177,205.46254008299013
1730526095.6359913,205.4224395751953,1597.179931640625,11.342629852245079,-1.6664541436733435,212.53050163821,209.04364274626516,205.46810886887044
1730526095.7559855,205.2428436279297,1595.6763916015625,11.345455545234966,-1.6448963872813702,212.54019544559833,209.05594532821203,205.47453547180248
1730526095.875981,205.12451171875,1594.3597412109375,11.34040741318524,-1.6153566044702112,212.55064666205124,209.06628591219715,205.4832075450779
1730526095.9759817,205.0430145263672,1593.237060546875,11.345992344004022,-1.5960257833817622,212.5576141396865,209.07060327973818,205.48898892726152
1730526096.0759833,204.98509216308594,1592.0955810546875,11.34514179365562,-1.5806359080744123,212.56458161732178,209.0746773436963,205.49477030944513
1730526096.1959844,204.95233154296875,1590.581298828125,11.332645995897519,-1.5418890447426314,212.572201753135,209.0805830667008,205.50344238272055
1730526096.3159885,204.9562225341797,1589.259521484375,11.338471995111071,-1.516227357110846,212.57843364601888,209.08607804383996,205.51069117006296
1730526096.4359899,204.98545837402344,1588.125244140625,11.342870830276748,-1.5053616598633226,212.5857682853515,209.0899117880689,205.51478160137253
1730526096.5559795,205.06134033203125,1586.623046875,11.332392236575098,-1.480968702174851,212.59829133268886,209.0959180436165,205.5188415149147
1730526096.6559799,205.14404296875,1585.492431640625,11.332356478471699,-1.451432115157,212.6038796857904,209.09976039130197,205.52086134101103
1730526096.7759867,205.2760467529297,1584.1822509765625,11.329741748773833,-1.4178336748445604,212.61226221544268,209.10525997498098,205.52576661514115
1730526096.8959863,205.4915771484375,1582.676513671875,11.319820225050018,-1.3640063955240969,212.61985827924536,209.11071715100047,205.53079018111464
1730526097.0159771,205.72462463378906,1581.375,11.32717873120052,-1.331977089725932,212.62822953001296,209.11675244327546,205.53675682832977
1730526097.1159842,205.91595458984375,1580.453125,11.330901314154596,-1.3200684985955335,212.6313752571764,209.12077597145878,205.54073459313986
1730526097.2359831,206.2095489501953,1579.1602783203125,11.337152102073116,-1.3114260082260083,212.6395859125971,209.1248011964061,205.54280619757742
1730526097.3559783,206.55926513671875,1577.6976318359375,11.342875531610266,-1.3082046485714485,212.64670773779983,209.13193117624746,205.54759681010285
1730526097.4759808,206.86376953125,1576.416015625,11.343313124575788,-1.3189675478008949,212.65389941238527,209.14230618590125,205.55342304290843
1730526097.5759819,207.12850952148438,1575.2889404296875,11.347557787861108,-1.3258779181974323,212.6577813022659,209.1492296070163,205.55668648697235
1730526097.6759853,207.37774658203125,1574.1939697265625,11.351009639410561,-1.3291077999674805,212.66192516228682,209.15615302813137,205.55930057075136
1730526097.79598,207.7022247314453,1572.713134765625,11.349951118326098,-1.3364762340715117,212.66760378704976,209.16661171665817,205.5633480518054
1730526097.895981,207.92526245117188,1571.60498046875,11.331101655085972,-1.3606401599062368,212.67148093625576,209.17360869462743,205.5661427997486
1730526097.9959898,208.09364318847656,1570.682373046875,11.329147337994224,-1.389249434232522,212.67575952498544,209.18053614585892,205.5689375476918
1730526098.0959904,208.29025268554688,1569.3638916015625,11.313760156960287,-1.4369567693679834,212.68566543833037,209.1908230325995,205.57458338136348
1730526098.2159805,208.4298095703125,1568.056396484375,11.317245527255015,-1.4860058050606268,212.69210625815276,209.19770719117878,205.58104013305513
1730526098.3359835,208.51217651367188,1566.9273681640625,11.322333014666734,-1.5108254011557292,212.70365336428517,209.20807278017605,205.5956727361356
1730526098.4559875,208.57595825195312,1565.4210205078125,11.328048800441227,-1.5252208521120436,212.71360559825644,209.21855685926835,205.61035135296072
1730526098.5559938,208.61480712890625,1564.287841796875,11.321889099326782,-1.514919212383399,212.71954887436186,209.22559811159147,205.6189871972207
1730526098.675991,208.66311645507812,1562.9613037109375,11.328927868943508,-1.4957156903950555,212.7269514707998,209.23612312739726,205.63183627628314
1730526098.7959976,208.73611450195312,1561.4547119140625,11.33701437816416,-1.4865075446099976,212.73325130031503,209.24653730915554,205.6444003053865
1730526098.9159791,208.80581665039062,1560.1326904296875,11.3383388431677,-1.4944730594304247,212.74085656617672,209.25379362828699,205.65277632478876
1730526099.0359821,208.86639404296875,1559.0015869140625,11.343303129910312,-1.500907256624056,212.7484618320384,209.26121075803417,205.66872622605854
1730526099.1559792,208.93875122070312,1557.49267578125,11.348693698008335,-1.5046213010802805,212.757840568888,209.27265430624573,205.67431808504864
1730526099.255981,208.98895263671875,1556.359619140625,11.352644090417671,-1.5057574056013086,212.76709169759351,209.28425678125268,205.68140096956347
1730526099.3759844,209.05166625976562,1555.0421142578125,11.349530218680965,-1.4980576742576712,212.77290606174324,209.29206059091325,205.68592025376313
1730526099.4759884,209.11680603027344,1553.9091796875,11.34598938921721,-1.4768945983392479,212.78162760796783,209.30377050274717,205.6929762236174
1730526099.5959878,209.22421264648438,1552.387939453125,11.349123695884806,-1.457071092449134,212.79019104393774,209.31549455306106,205.69998800983876
1730526099.695998,209.29388427734375,1551.6405029296875,11.342503611069981,-1.4426138561555297,212.79311647019165,209.31940639902825,205.70232386215832
1730526099.8159847,209.4909210205078,1549.9462890625,11.33804615418558,-1.3988815552631204,212.80155575938238,209.3349708669009,205.71132986679584
1730526099.9359877,209.64974975585938,1548.8262939453125,11.341321372528153,-1.3829920709352717,212.80499927981737,209.34262872684303,205.71562959775838
1730526100.0359898,209.8310546875,1547.7017822265625,11.344980810276885,-1.3748390695741033,212.80944735611365,209.35056592983142,205.71959158241827
1730526100.155981,210.09072875976562,1546.2091064453125,11.350967234986252,-1.3699404510650113,212.81768090147898,209.362471734314,205.72469637550887
1730526100.2759874,210.32281494140625,1544.92041015625,11.355122634647795,-1.3682024721376258,212.82734922864438,209.37383963991658,205.72953791917132
1730526100.395994,210.59524536132812,1543.4248046875,11.359831268969081,-1.3673609132331606,212.83975638875359,209.38150395833793,205.73446999177133
1730526100.5159786,210.8330078125,1542.1202392578125,11.362793964532655,-1.3670866076408825,212.8468039768619,209.38347858714053,205.73766337677012
1730526100.6359823,211.03671264648438,1540.999267578125,11.36491701009666,-1.3670157675558865,212.85154264464097,209.38545321594313,205.7408455177108
1730526100.7359834,211.23941040039062,1539.881103515625,11.36695203540686,-1.3670152349236684,212.85669941408798,209.38846895398763,205.74580524512476
1730526100.8359838,211.44189453125,1538.76220703125,11.368738779508977,-1.3671249571605797,212.85820569717316,209.39049737763082,205.74913322676002
1730526100.9559784,211.7002410888672,1537.273193359375,11.36017642361333,-1.3813670100381055,212.8610483675153,209.39358397268938,205.75515882690627
1730526101.055982,211.88168334960938,1536.1527099609375,11.359090635354459,-1.403159657238224,212.86354320746364,209.39565635592635,205.75967604366008
1730526101.1759834,212.07643127441406,1534.8453369140625,11.361917560886445,-1.417050705484077,212.87158363714104,209.39896972917666,205.76817923287706
1730526101.2759895,212.22833251953125,1533.720947265625,11.363980142040756,-1.4225836889648258,212.87832145081472,209.40101710012777,205.77422889689876
1730526101.3759909,212.37249755859375,1532.5924072265625,11.365962874077658,-1.4252708185047156,212.88523527644622,209.40283466039818,205.78052287798243
1730526101.495982,212.53929138183594,1531.196533203125,11.363303646160128,-1.4334616367533635,212.8965959581991,209.4057795050287,205.79048311544898
1730526101.6159785,212.66949462890625,1529.8876953125,11.289848274580896,-1.4661604612495744,212.9060455900036,209.40883360177168,205.7985570283687
1730526101.7159805,212.7437286376953,1528.77197265625,11.177024514522415,-1.5153415897322857,212.9121356517361,209.4111789814449,205.80346158953625
1730526101.8159828,212.76686096191406,1527.663330078125,11.0455171447872,-1.579247868514263,212.91783445311637,209.41439508198005,205.80824789507597
1730526101.9359937,212.69522094726562,1526.19140625,10.923256063836705,-1.6792719379998953,212.92635873177028,209.4192631007104,205.8153368703322
1730526102.0359957,212.55397033691406,1525.10888671875,10.859304216025437,-1.7600818328528236,212.93202631852319,209.42283586218957,205.81979259895195
1730526102.155985,212.2882080078125,1523.879150390625,10.789927633023021,-1.8584376982316297,212.9403868263886,209.42845122881613,205.8254521757832
1730526102.2759852,211.96707153320312,1522.84619140625,10.756632690192234,-1.9472578490112984,212.94615921193883,209.431881607793,205.82902230953346
1730526102.3759863,211.56930541992188,1521.843994140625,10.782110603561007,-2.0285982455533706,212.95163403441336,209.43541075600513,205.83261081757928
1730526102.4759915,211.1112823486328,1520.86376953125,10.81428980066226,-2.0784643390684505,212.95681129381217,209.4390386734525,205.8361993256251
1730526102.5959866,210.42678833007812,1519.595703125,10.854013374051558,-2.090446167128826,212.96237457553468,209.44266659089988,205.84060033748597
1730526102.715979,209.80429077148438,1518.5013427734375,10.862456013614858,-2.0521448506474154,212.9671233011578,209.4461197841564,205.84545317836614
1730526102.8159811,209.29269409179688,1517.5428466796875,10.856217472445223,-1.995126571708819,212.97241875750615,209.4496492135729,205.85077959329806
1730526102.9359953,208.68447875976562,1516.2198486328125,10.874493302938665,-1.9018424303099595,212.9794831252915,209.455058740813,205.85877441965
1730526103.0560093,208.2330322265625,1515.0247802734375,10.904214581428782,-1.8297218974617415,212.98467052966373,209.45866646414015,205.86449711306636
1730526103.1759856,207.91751098632812,1513.980712890625,10.905018842791087,-1.775897281302368,212.9892677313045,209.46221948547532,205.87366776498652
1730526103.2759912,207.66607666015625,1512.921630859375,10.927320733764033,-1.7222020947719725,212.99616353376564,209.4674669644901,205.87973252334996
1730526103.3959773,207.4021453857422,1511.4808349609375,10.99204635475225,-1.675867885494556,213.0007607354064,209.47147843251673,205.88574827213006
1730526103.51598,207.2366485595703,1510.21337890625,11.05150576237663,-1.6477001632770059,213.0072285657676,209.47728781282876,205.8958448860493
1730526103.635986,207.08547973632812,1508.731201171875,11.120737757511431,-1.6282255314896923,213.01097878400503,209.48316972954296,205.9040530995444
1730526103.735991,206.989990234375,1507.61767578125,11.159775794044737,-1.6233210540262024,213.01394265279657,209.48744071911733,205.909262879999
1730526103.855989,206.87060546875,1506.32958984375,11.159653849953521,-1.6459099863922544,213.02472476067408,209.49384697918413,205.91719691630806
1730526103.9759815,206.75392150878906,1505.2218017578125,11.12792628870618,-1.6797166859019383,213.03251418655339,209.49777113475375,205.9213130359335
1730526104.075988,206.61851501464844,1504.1119384765625,11.117534524767851,-1.7079925324597456,213.03905174224917,209.5017714227613,205.92542915555896
1730526104.1959803,206.41555786132812,1502.648193359375,11.124699333872059,-1.694833853513664,213.04651497277519,209.5077718547726,205.9333534504117
1730526104.3159785,206.24951171875,1501.3680419921875,11.110373116125992,-1.644252434929789,213.05384213198647,209.51312910315164,205.94101212238297
1730526104.4159968,206.15203857421875,1500.2427978515625,11.11548766603345,-1.5847803193627938,213.06175725295077,209.517469810668,205.94614041583748
1730526104.5160043,206.10455322265625,1499.1329345703125,11.144661624455313,-1.531757847323752,213.07069353719066,209.5235085048722,205.95236516298883
1730526104.6359851,206.11080932617188,1497.6468505859375,11.179753200172687,-1.4927601142172857,213.07824995652197,209.52958721299092,205.96038624404548
1730526104.7559812,206.1576690673828,1496.33935546875,11.18876689511246,-1.4955111596233375,213.08210321366948,209.53365302304155,205.9660136639585
1730526104.8759856,206.1982421875,1495.2247314453125,11.196749343503994,-1.5244900807089257,213.085956470817,209.5397430440064,205.97138366914112
1730526104.9959779,206.2269744873047,1493.7337646484375,11.227762084604764,-1.5615479672773782,213.09100068269174,209.551914391825,205.9802034402844
1730526105.0959785,206.22018432617188,1492.609375,11.247227452077048,-1.5751146425024598,213.09491976943139,209.56425944417424,205.9891872722137
1730526105.2159789,206.1875457763672,1491.287109375,11.266319054596917,-1.5827967969829027,213.09776191864728,209.57254738058396,205.99518948553396
1730526105.3359833,206.14622497558594,1489.7919921875,11.2704393017203,-1.5711673051347446,213.10322689716838,209.58477222087515,206.003766627809
