1730526074.9560063,207.96456909179688,1775.11767578125,0.06451141096044584,-1.5271100985893455,211.5859587424784,208.12195873633027,204.5719587309868
1730526105.4559832,206.13449096679688,1488.47607421875,11.247298667334203,-1.5293972213335059,213.11256368164493,209.59689352900466,206.01185047256035
1730526105.5759804,206.16110229492188,1487.353271484375,11.249250237016836,-1.480938874770642,213.11830181037283,209.60540192721385,206.01484614146784
1730526105.6959786,206.27438354492188,1485.8624267578125,11.221978190866961,-1.4111342268063571,213.12736841978392,209.61816452452763,206.0190502296556
1730526105.815981,206.4575653076172,1484.57470703125,11.198316409019734,-1.3435384046501837,213.13560166397815,209.63042612385902,206.02426964825167
1730526105.9359818,206.7520751953125,1483.099609375,11.19988351954533,-1.291282923005085,213.14338647537897,209.6427171936433,206.03203119888758
1730526106.055983,207.07244873046875,1481.829833984375,11.219562757504246,-1.2692410039269353,213.14879377448335,209.65095053410334,206.0367604555256
1730526106.175981,207.37075805664062,1480.7484130859375,11.235154543375183,-1.2673038205500118,213.15428207468528,209.65918387456338,206.04121887432768
1730526106.2760696,207.62069702148438,1479.8380126953125,11.229902107039603,-1.2840577669677002,213.15800104066045,209.66651975750972,206.04471691654317
1730526106.3959816,208.03306579589844,1478.210205078125,11.237013401577764,-1.3358999260116187,213.16144944777534,209.67752358192922,206.04863259048898
1730526106.4959824,208.2753448486328,1477.115234375,11.244746242054617,-1.3598662452934596,213.16101450669248,209.68806319580403,206.05985629582426
1730526106.6159887,208.50953674316406,1475.8310546875,11.24256920215603,-1.393387453934287,213.16007715066507,209.6950896050539,206.06720278629984
1730526106.7359838,208.71058654785156,1474.5250244140625,11.265109018598407,-1.4211359945962587,213.1672148796298,209.7058499757036,206.07620991552426
1730526106.8559816,208.90145874023438,1473.03369140625,11.291261519381749,-1.4352427588904084,213.17451024261072,209.71655383405505,206.08330847971524
1730526106.955984,209.02908325195312,1471.9085693359375,11.306819204878954,-1.4398644086461319,213.17919405289842,209.72361438989174,206.08774256668767
1730526107.0759852,209.14968872070312,1470.7840576171875,11.318375944948366,-1.4433829770783446,213.18426412628003,209.73067494572842,206.0921766536601
1730526107.19598,209.2917022705078,1469.281494140625,11.319131968357874,-1.4668257188898761,213.19614800962677,209.74136602647786,206.10149983116423
1730526107.3159804,209.39810180664062,1467.973876953125,11.332648522247059,-1.4878119609119185,213.20185665180873,209.75170749312508,206.11057138170088
1730526107.4159813,209.4727783203125,1466.8363037109375,11.341845110379134,-1.4965641735183548,213.20193998700472,209.7581320212954,206.1143132843814
1730526107.535983,209.55319213867188,1465.320556640625,11.352474260999829,-1.5017323039297625,213.20845849976456,209.76753255608594,206.1184796085622
1730526107.6359842,209.60565185546875,1464.1861572265625,11.359000739767586,-1.5034031711976783,213.21270201353775,209.7734918309094,206.12153279885706
1730526107.735986,209.6545867919922,1463.05126953125,11.365027513909373,-1.5042521869531955,213.2172386631213,209.78242415582008,206.1274119085948
1730526107.8360195,209.69403076171875,1462.103271484375,11.369538047378677,-1.5046420737367834,213.220535684889,209.78837025599455,206.13069091029172
1730526107.9559789,209.75624084472656,1460.5885009765625,11.376050787725067,-1.5049611204353748,213.22494616204096,209.79744452199918,206.13560941283708
1730526108.0559802,209.78746032714844,1459.83251953125,11.37822149525024,-1.505037819474769,213.22641632109162,209.80057268782934,206.1369622031151
1730526108.175982,209.85476684570312,1458.312744140625,11.377742055848742,-1.5010574589095367,213.2324397042903,209.80995718531983,206.14181068332027
1730526108.2759845,209.9205322265625,1457.1805419921875,11.363114914470879,-1.4797558986144288,213.23591188218643,209.81868535002218,206.15368486234843
1730526108.3959782,210.0330047607422,1455.67236328125,11.367152723511776,-1.4476525569379595,213.24574507629507,209.8276844160356,206.16470427366585
1730526108.495979,210.1509552001953,1454.53955078125,11.36005690298849,-1.4229698473228871,213.25051184523534,209.83404499512596,206.17236381210978
1730526108.6159787,210.2941131591797,1453.4166259765625,11.361199083320319,-1.3952639172383567,213.2536689372197,209.84040557421633,206.17907919590857
1730526108.7359912,210.54986572265625,1451.726806640625,11.367061408063172,-1.3747794147656853,213.2579920477774,209.84935588950998,206.18910157610537
1730526108.855979,210.773681640625,1450.4202880859375,11.370984082079008,-1.3685806410124168,213.26213337448792,209.8578832416681,206.2000400755884
1730526108.9759886,210.97381591796875,1449.3018798828125,11.373915324432637,-1.3661779370769476,213.2648942589616,209.86349679456384,206.2073980905417
1730526109.0759916,211.17843627929688,1448.18017578125,11.376200010165688,-1.3650157335772368,213.27272748056146,209.87186125078688,206.21724555016863
1730526109.195975,211.45220947265625,1446.6947021484375,11.378382149449376,-1.3643446169825368,213.27826618366862,209.87736305744147,206.2215114645635
1730526109.2959802,211.6570281982422,1445.5694580078125,11.377443867233321,-1.3681902215966113,213.28588208580436,209.88572138855784,206.2275374783179
1730526109.415982,211.87789916992188,1444.2728271484375,11.366143265100204,-1.3912947419497028,213.2905368622039,209.8913288163469,206.23457927799257
1730526109.535982,212.11410522460938,1442.76513671875,11.368595214810574,-1.4119262509145467,213.29695857160573,209.90009438537663,206.2455356238146
1730526109.6559777,212.2903289794922,1441.448486328125,11.362192111583855,-1.4273262462340388,213.3057571414339,209.90887460105682,206.25654547816828
1730526109.7759843,212.40069580078125,1440.50634765625,11.36112029146203,-1.4443001697577678,213.31256559207316,209.91451132214684,206.26388538107074
1730526109.8959765,212.57460021972656,1438.8160400390625,11.363651385542708,-1.4604836670699615,213.31805761224757,209.92300134661082,206.26892513625535
1730526109.9959805,212.6630859375,1437.8031005859375,11.36452000423563,-1.4660358253105585,213.322081756265,209.92861191607074,206.2744947571466
1730526110.1159825,212.7568359375,1436.47900390625,11.350264825019451,-1.4884852080354907,213.3277715653977,209.93693612857203,206.2836797422848
1730526110.2359767,212.83152770996094,1434.9688720703125,11.35225922126172,-1.5257268527191585,213.33735342019736,209.9451162518567,206.29100372929406
1730526110.3559868,212.8540496826172,1433.6536865234375,11.350132829189107,-1.558709037555354,213.3470224575998,209.94871523752,206.29629384640907
1730526110.475985,212.83819580078125,1432.1312255859375,11.353112227603146,-1.5843653988649593,213.35661209054388,209.95191445556554,206.30118814176228
1730526110.5759912,212.794189453125,1430.972900390625,11.354128908398678,-1.6039257844393733,213.3622926098884,209.9539209286279,206.3044510053311
1730526110.6959844,212.735107421875,1429.8583984375,11.358008955592133,-1.6150311661850039,213.36759841698415,209.95580106272223,206.30980631343039
1730526110.8159852,212.63502502441406,1428.53369140625,11.347215013023812,-1.6369095671722227,213.37591461373802,209.95862126386373,206.317969775287
1730526110.9359772,212.47071838378906,1427.0396728515625,11.30941223910505,-1.692240467244145,213.3848036939237,209.96154474827927,206.32529038839118
1730526111.0559814,212.26486206054688,1425.743896484375,11.297656478691122,-1.7573313200789897,213.3902243285288,209.96347103453502,206.330019185962
1730526111.1559882,212.04061889648438,1424.640869140625,11.307812893287064,-1.8013176865393923,213.39546967649778,209.96632640888674,206.3371540578355
1730526111.275987,211.67262268066406,1423.16845703125,11.318717888039536,-1.8322018330688232,213.39753350494198,209.96923208158648,206.34506153685652
1730526111.3959825,211.36138916015625,1422.07958984375,11.32823578858779,-1.8429966902313504,213.39905315126634,209.97118596283565,206.35039170790424
1730526111.515979,210.9234161376953,1420.6373291015625,11.341443597848807,-1.8495153096315373,213.405426764985,209.97403295549464,206.35788255549255
1730526111.6359766,210.52706909179688,1419.3685302734375,11.349773817264868,-1.8518527661203,213.41136631134032,209.97593095060063,206.36258464332695
1730526111.7359858,210.18502807617188,1418.2833251953125,11.356838704159044,-1.8527664966903061,213.41573169942137,209.97798463071467,206.36728412973866
1730526111.855986,209.84368896484375,1417.2037353515625,11.362848364533088,-1.853202722476861,213.42054458422126,209.97996969495432,206.37146846070118
1730526111.9759822,209.33255004882812,1415.57421875,11.366203003584662,-1.84916031025823,213.43299308043424,209.98349122166871,206.37905874136118
1730526112.0959795,208.95413208007812,1414.3033447265625,11.353803297047358,-1.8228711818736216,213.43843347278528,209.98518569496503,206.38268594693534
1730526112.1959827,208.69403076171875,1413.385986328125,11.358492375576123,-1.8021858770547583,213.44228346035754,209.98688016826134,206.38602185435968
1730526112.31598,208.35614013671875,1412.1097412109375,11.363152780625446,-1.7859512470496353,213.44805844171594,209.98952298501945,206.3910257154962
1730526112.435976,208.0093994140625,1410.642822265625,11.359937790369628,-1.7602890267856317,213.45345918250996,209.99202525046098,206.3960295766327
1730526112.535978,207.76446533203125,1409.5318603515625,11.364884937261353,-1.7465476481930409,213.45855096290165,209.99343862112414,206.39968104130003
1730526112.6359782,207.54183959960938,1408.4150390625,11.361280740125423,-1.7306874586371828,213.46387662522636,209.9948519917873,206.4036480632103
1730526112.7559788,207.3177490234375,1407.119140625,11.343789571396375,-1.6932636537349535,213.46798847309992,209.997800981958,206.41189566809817
1730526112.8559864,207.15403747558594,1405.9962158203125,11.3456433978049,-1.658937105180486,213.46948098314306,209.99976697540512,206.41783829700785
1730526112.9759963,207.0018768310547,1404.4844970703125,11.325884746728931,-1.6029952759544996,213.4769193822068,210.00229158307138,206.4270841351182
1730526113.095983,206.9251708984375,1403.1617431640625,11.331692574955541,-1.5606776462331406,213.48238831932224,210.00475161188513,206.43702785228334
1730526113.2159765,206.8958282470703,1401.8441162109375,11.336828928498226,-1.539413370193294,213.490810229188,210.00637010481012,206.4435712432171
1730526113.335976,206.90090942382812,1400.5201416015625,11.342615980848228,-1.5294781814306444,213.5006244015109,210.0089542048246,206.45338632961773
1730526113.4559782,206.92413330078125,1399.20166015625,11.348515667820628,-1.523886608405914,213.50916609449746,210.0110568061276,206.45878627223362
1730526113.5559797,206.96128845214844,1398.071044921875,11.339089652271383,-1.5064695348767958,213.52217806053488,210.01416850273176,206.46586588498838
1730526113.6559882,207.02366638183594,1396.9359130859375,11.311744276580805,-1.4686228199934614,213.53084884732039,210.0162288986844,206.46983987246563
1730526113.7759922,207.14254760742188,1395.615234375,11.30488082410081,-1.4107406115972434,213.54014349042916,210.01923226581437,206.4746978761708
1730526113.8959785,207.34188842773438,1394.12255859375,11.311412099084317,-1.3636149108438553,213.54283660120007,210.02219201954483,206.47863809640876
1730526113.9959805,207.50869750976562,1393.194580078125,11.306785019710443,-1.3371473506662117,213.543766475016,210.02339069492325,206.479963371429
1730526114.115977,207.77798461914062,1391.900146484375,11.312982326838707,-1.3109578245063724,213.54559074451845,210.0269867210585,206.48422144548363
1730526114.2359757,208.11459350585938,1390.4324951171875,11.309033816448467,-1.3112321300986507,213.55040296546838,210.03019520354349,206.48868372391212
1730526114.3559923,208.4121856689453,1389.15673828125,11.315373442083784,-1.3303104835157602,213.56109735054918,210.03320991420333,206.4937669171876
1730526114.4560006,208.6611328125,1388.0518798828125,11.323324930238437,-1.339550587233899,213.56474854360806,210.03546810866874,206.49825663254626
1730526114.5759954,208.96798706054688,1386.5498046875,11.316679072613786,-1.3616724011447514,213.56731120203904,210.03885540036686,206.50458857980266
1730526114.6959848,209.13766479492188,1385.6363525390625,11.31842636704339,-1.3817148188764696,213.57198019526777,210.04062389998376,206.50953215310415
1730526114.7959864,209.34596252441406,1384.33203125,11.307685141593247,-1.414085541926383,213.5766491884965,210.04278958904365,206.51540810360098
1730526114.9159822,209.50390625,1383.0240478515625,11.292360167721322,-1.4612794196036771,213.58553617548137,210.04608988805614,206.52435912339809
1730526115.035978,209.6196746826172,1381.5196533203125,11.300551692565309,-1.5171962151154168,213.59360929754564,210.04949371791395,206.53345728568604
1730526115.155982,209.66944885253906,1380.2080078125,11.312023473741839,-1.5424616243769984,213.6624447636167,210.05164109413727,206.53965690694451
1730526115.2759924,209.697021484375,1378.69580078125,11.303184292007446,-1.5358197006183407,213.76727764624138,210.05467939294942,206.54672912180126
1730526115.3959816,209.73582458496094,1377.3792724609375,11.274883914645761,-1.494148686409653,213.87809979064548,210.0579044285455,206.55145638043086
1730526115.495982,209.80413818359375,1376.254150390625,11.271933237992329,-1.446153197244245,213.92735537733734,210.06011669787085,206.5547458463309
1730526115.6159778,209.92413330078125,1375.1368408203125,11.244127513109042,-1.3897841969794098,213.95013764772375,210.06317148941787,206.56035162207797
1730526115.735977,210.17381286621094,1373.6591796875,11.23488718802924,-1.3084459309662098,213.97398480930974,210.06631578167696,206.5671226633142
1730526115.855983,210.46495056152344,1372.3890380859375,11.24376775931032,-1.2605420545423005,213.9810656846605,210.06853131079913,206.57176158746097
1730526115.9559832,210.76235961914062,1371.30126953125,11.249511792344494,-1.2438035544589345,214.0316148715939,210.0707468399213,206.5762795053348
1730526116.0559895,211.0771484375,1370.22216796875,11.243401589213311,-1.255555551717236,214.04337387905446,210.07850653563366,206.58024212353882
1730526116.1759813,211.49417114257812,1368.771240234375,11.261252208616309,-1.2920126291437668,214.0518485353449,210.0901460792022,206.58495358194807
1730526116.2759843,211.77264404296875,1367.6754150390625,11.254329848960339,-1.3283605169656043,214.05574126418514,210.1021752551103,206.59352983489407
1730526116.3760083,211.97439575195312,1366.7705078125,11.258339104230233,-1.362368551453698,214.05913530159273,210.10640456080068,206.59675836980364
1730526116.4959803,212.22463989257812,1365.474853515625,11.268991307323805,-1.394698261822824,214.0693174138155,210.11909247787185,206.6056996350079
1730526116.6159842,212.43214416503906,1364.172119140625,11.28251502088725,-1.4101531182607718,214.07949952603826,210.131246852064,206.61315222116332
1730526116.735983,212.63436889648438,1362.6798095703125,11.297240912097863,-1.421880081804827,214.08988238438565,210.14382174033358,206.62096135217723
1730526116.855978,212.78640747070312,1361.375732421875,11.307129756941874,-1.4434378381968003,214.09655114360726,210.1523451705391,206.6261082754745
1730526116.9559913,212.9020538330078,1360.254150390625,11.31760260898387,-1.4585480815896918,214.10289984111068,210.1608564312728,206.63157721482992
1730526117.0759823,213.03054809570312,1358.74169921875,11.329943689114168,-1.4800616295075701,214.11395876301685,210.17495875648456,206.6399587506312
1730526117.1959848,213.111572265625,1357.6123046875,11.339155085219277,-1.4875333942618962,214.11992682499704,210.19072195730985,206.64428413875885
1730526117.3159757,213.20541381835938,1356.106689453125,11.350226046159703,-1.4918413236412085,214.12697999115176,210.20593751953845,206.64843018385102
1730526117.415984,213.25990295410156,1355.1617431640625,11.355384632805967,-1.4929896787032504,214.13104912631638,210.21091440572752,206.64995151163043
1730526117.5359924,213.32318115234375,1354.021728515625,11.360580821434569,-1.4936863616444154,214.13720448745312,210.22584506429473,206.65432581313678
1730526117.6559765,213.40872192382812,1352.33056640625,11.36128471714206,-1.5001461251845114,214.14338567778475,210.2412360542495,206.65832075097933
1730526117.7559767,213.44708251953125,1351.1962890625,11.341435287555186,-1.5251484141303933,214.1474218013526,210.25149671421934,206.68017397897586
1730526117.8559768,213.45518493652344,1350.0611572265625,11.31240090189251,-1.5700839312033004,214.15371025947718,210.26641347360714,206.70069556102487
1730526117.9759793,213.40582275390625,1348.5478515625,11.317565399784268,-1.632119073003388,214.16046726314732,210.28160511695478,206.73208526236476
1730526118.075986,213.32138061523438,1347.41552734375,11.320100701951372,-1.6619438140511855,214.1648049863071,210.28906764181636,206.75321417268015
1730526118.1959784,213.16287231445312,1346.1075439453125,11.304078025030348,-1.7026848524072178,214.16914270946688,210.29466716276318,206.7846040090526
1730526118.3159776,212.98326110839844,1344.986572265625,11.307956648898621,-1.7433907370368609,214.1705520828216,210.2970046535669,206.80542939026736
1730526118.415983,212.7733154296875,1343.87841796875,11.280604828419916,-1.7697336612754886,214.17149166505806,210.2993421443706,206.82646153218354
1730526118.5159926,212.48431396484375,1342.5660400390625,11.20085219836795,-1.7855107602053362,214.17261099007123,210.30248289094368,206.848770723808
1730526118.6359906,212.26004028320312,1341.629150390625,11.149038057939364,-1.7911263016798773,214.17298409840896,210.3034688915293,206.86339617050214
1730526118.7360284,211.94679260253906,1340.369384765625,11.072652655331236,-1.7948957398867753,214.1740053647179,210.30648454613777,206.87777426947412
1730526118.8559816,211.58746337890625,1338.9521484375,10.983546331084408,-1.7966872483520717,214.17483051361842,210.30961550644952,206.899218961188
1730526118.975977,211.3219451904297,1337.891845703125,10.91508511059459,-1.7915785064329726,214.17581574924043,210.31170281332402,206.91335214667185
1730526119.0759795,211.0261993408203,1336.6536865234375,10.841089711322136,-1.7682918258613196,214.17680098486244,210.3138492977066,206.9347207213508
1730526119.1759799,210.78680419921875,1335.6053466796875,10.777741220923167,-1.7547736201680775,214.17797041900235,210.31709773419198,206.94902270328782
1730526119.2959807,210.5274200439453,1334.390380859375,10.700486142473311,-1.7473109101614575,214.17717637220892,210.31930163839752,206.96334399567513
1730526119.415993,208.13790893554688,1767.528076171875,0.0,-1.525068519297691,211.59109975211788,208.12400957789532,204.57358315344527
1730526119.535986,208.1382293701172,1767.513427734375,0.2775552292998742,-1.5252229826409156,211.59109975211788,208.12400957789532,204.57358315344527
1730526119.6559818,208.14117431640625,1767.36083984375,1.3559810735456161,-1.5262722681104068,211.59109975211788,208.12400957789532,204.57358315344527
1730526119.7559998,208.14378356933594,1767.2158203125,1.4378460783566898,-1.5268949151732674,211.59109975211788,208.12400957789532,204.57358315344527
1730526119.8759778,208.14654541015625,1767.053466796875,1.3783868684455294,-1.5271420565224265,211.5960551592807,208.12606041946037,204.57520757590373
1730526119.9759855,208.14889526367188,1766.9205322265625,1.319409780631497,-1.5272128966074228,211.5960551592807,208.12606041946037,204.57520757590373
1730526120.0759883,208.15130615234375,1766.7926025390625,1.2604201417975802,-1.5272310061028354,211.5960551592807,208.12606041946037,204.57520757590373
1730526120.1959896,208.1542205810547,1766.652099609375,1.189717307506637,-1.527221951355129,211.5960551592807,208.12606041946037,204.57520757590373
1730526120.3159823,208.15760803222656,1766.50048828125,1.1073875418708323,-1.5271937218475744,211.59962074156977,208.12740094335447,204.5768319983622
1730526120.4359887,208.15997314453125,1766.3936767578125,1.048632187186355,-1.5271740144555075,211.59962074156977,208.12740094335447,204.5768319983622
1730526120.535989,208.16207885742188,1766.292724609375,0.9899235022485876,-1.5271606986500574,211.59962074156977,208.12740094335447,204.5768319983622
1730526120.6559787,208.1644287109375,1766.167724609375,0.907814379608409,-1.5271548396956591,211.59962074156977,208.12740094335447,204.5768319983622
