1730529788.795995,210.94735717773438,1761.635009765625,0.008235588838803164,-1.4638024984204183,211.62660361948747,208.1419744383801,204.60820823213112
1730529788.9159915,210.94728088378906,1761.6357421875,0.008415567029860663,-1.4638051615815082,211.62660361948747,208.1419744383801,204.60820823213112
1730529789.015994,210.94720458984375,1761.636474609375,0.008565052427903092,-1.4638072921103802,211.62660361948747,208.1419744383801,204.60820823213112
1730529789.135977,210.94711303710938,1761.6370849609375,0.00871386426478254,-1.4638099552714705,211.62660361948747,208.1419744383801,204.60820823213112
1730529789.2359824,210.94703674316406,1761.6376953125,0.008862177420853575,-1.4638120858003425,211.62660361948747,208.1419744383801,204.60820823213112
1730529789.355993,210.94696044921875,1761.638427734375,0.009038866072324379,-1.4638147489614324,211.62660361948747,208.1419744383801,204.60820823213112
1730529789.4759865,210.94686889648438,1761.6392822265625,0.009214849784424786,-1.4638174121225225,211.62660361948747,208.1419744383801,204.60820823213112
1730529789.5959997,210.94677734375,1761.640625,0.009389491872072058,-1.4638200752836128,211.62660361948747,208.1419744383801,204.60820823213112
1730529789.7159917,210.94668579101562,1761.642333984375,0.009592208406861948,-1.4638232710769208,211.62660361948747,208.1419744383801,204.60820823213112
1730529789.816,210.94677734375,1761.6414794921875,0.03549402213124022,-1.4638254016057926,211.62660361948747,208.1419744383801,204.60820823213112
1730529789.9359846,210.94744873046875,1761.633544921875,0.10675571872370222,-1.463828597399101,211.62660361948747,208.1419744383801,204.60820823213112
1730529790.0359848,210.948974609375,1761.615234375,0.1925355942665526,-1.4638323258246269,211.62660361948747,208.1419744383801,204.60820823213112
1730529790.1559787,210.95132446289062,1761.587158203125,0.2644312384691899,-1.4638360542501532,211.62660361948747,208.1419744383801,204.60820823213112
1730529790.25598,210.95401000976562,1761.55517578125,0.3368673331758875,-1.4638387174112433,211.62660361948747,208.1419744383801,204.60820823213112
1730529790.3559804,210.95724487304688,1761.516357421875,0.4100106366999397,-1.4638413805723332,211.62660361948747,208.1419744383801,204.60820823213112
1730529790.4760118,210.9618377685547,1761.461669921875,0.4989758740191088,-1.4638445763656414,211.62660361948747,208.1419744383801,204.60820823213112
1730529790.5960014,210.9674072265625,1761.39501953125,0.5895385749758038,-1.4638472395267315,211.62660361948747,208.1419744383801,204.60820823213112
1730529790.7159805,210.974609375,1761.30908203125,0.6976236298563138,-1.4638472395267315,211.62660361948747,208.1419744383801,204.60820823213112
1730529790.8159814,210.9807891845703,1761.23486328125,0.7766988760351986,-1.4638445763656414,211.62660361948747,208.1419744383801,204.60820823213112
1730529790.935979,210.9888153076172,1761.1363525390625,0.8737458536239245,-1.464095978772545,211.6299406333469,208.14343093744333,204.61192936430348
1730529791.0559816,210.99673461914062,1761.0296630859375,0.9555745753023405,-1.466557272251996,211.6299406333469,208.14343093744333,204.61192936430348
1730529791.155985,211.00523376464844,1760.9278564453125,1.0410663473784567,-1.4684694219146728,211.6299406333469,208.14343093744333,204.61192936430348
1730529791.2759795,211.01573181152344,1760.799072265625,1.1469187765721562,-1.469276359724967,211.6299406333469,208.14343093744333,204.61192936430348
1730529791.3759909,211.02540588378906,1760.67578125,1.2381863719589357,-1.469514978958638,211.6299406333469,208.14343093744333,204.61565049647584
1730529791.4959888,211.0372314453125,1760.523681640625,1.3516269710781388,-1.4696033959068286,211.63273133432108,208.14488743650656,204.61565049647584
1730529791.6159854,211.0520477294922,1760.33349609375,1.4900208210939774,-1.4696241685633313,211.63273133432108,208.14488743650656,204.61565049647584
1730529791.7359793,211.066162109375,1760.1514892578125,1.593381818909367,-1.4696199075055871,211.63552203529525,208.1463439355698,204.61954469660452
1730529791.85598,211.07919311523438,1759.9832763671875,1.722836786381628,-1.469612450654535,211.63552203529525,208.1463439355698,204.61954469660452
1730529791.976002,211.09771728515625,1759.74462890625,1.8588275337143603,-1.4696023306423927,211.63552203529525,208.1463439355698,204.61954469660452
1730529792.095986,211.114501953125,1759.528564453125,1.8198153537599693,-1.4695970043202127,211.63831273626943,208.1480584463825,204.62128759660823
1730529792.1959867,211.12815856933594,1759.3525390625,1.7604739244792171,-1.4695943411591224,211.63831273626943,208.1480584463825,204.62128759660823
1730529792.2959976,211.14199829101562,1759.174072265625,1.8080210093644926,-1.4695943411591224,211.63831273626943,208.1480584463825,204.62128759660823
1730529792.4159818,211.15652465820312,1758.98681640625,1.9244443617417724,-1.4695948737913405,211.6411034372436,208.14977295719518,204.62303049661193
1730529792.5359783,211.17857360839844,1758.703369140625,1.9122830993718958,-1.4695975369524308,211.6411034372436,208.14977295719518,204.62303049661193
1730529792.6559796,211.1943817138672,1758.50048828125,2.0588793966022645,-1.4695986022168666,211.64229588301816,208.15148746800787,204.62477339661564
1730529792.7559824,211.21255493164062,1758.2667236328125,2.033047696041655,-1.4695959390557765,211.64229588301816,208.15148746800787,204.62477339661564
1730529792.8759773,211.230224609375,1758.025390625,2.112330552139893,-1.4711837156976817,211.64348832879273,208.15290593022462,204.62641565633282
1730529792.9759874,211.24462890625,1757.816162109375,2.0844389920421285,-1.4766474569900883,211.64348832879273,208.15290593022462,204.62641565633282
1730529793.095991,211.2633514404297,1757.5638427734375,2.205753803351264,-1.4806145017498702,211.64488514454126,208.15432439244137,204.62805791605
1730529793.1960034,211.27915954589844,1757.333984375,2.340778112547605,-1.4817937494805575,211.64488514454126,208.15432439244137,204.62805791605
1730529793.3159888,211.3007049560547,1757.0072021484375,2.5414443309999615,-1.482317859583085,211.6462819602898,208.15574285465811,204.6297001757672
1730529793.4359803,211.32089233398438,1756.6971435546875,2.7251043493631073,-1.482459539753077,211.6462819602898,208.15574285465811,204.6297001757672
1730529793.5559814,211.34226989746094,1756.3681640625,2.886904006037664,-1.4825074766526987,211.64952243895948,208.15716131687486,204.6313618683604
1730529793.655985,211.36187744140625,1756.06591796875,3.0573122532821544,-1.482522390354803,211.65276291762916,208.1585797790916,204.63302356095357
1730529793.7759821,211.3860626220703,1755.692138671875,3.273781065472942,-1.482590034646491,211.65276291762916,208.1585797790916,204.63302356095357
1730529793.8959913,211.40896606445312,1755.2938232421875,3.500260868397618,-1.4877102281582777,211.65600339629884,208.16007572388332,204.63468525354676
1730529793.9959943,211.43077087402344,1754.9288330078125,3.702940385754888,-1.493638957377012,211.65924387496852,208.16157166867504,204.63748969657559
1730529794.1159842,211.45933532714844,1754.4139404296875,4.003986695102963,-1.4964384723149031,211.66099245587372,208.16306761346675,204.6402941396044
1730529794.2359781,211.48439025878906,1753.9267578125,4.277918354849593,-1.4971607216025324,211.662625598594,208.16456355825846,204.64309858263323
1730529794.3559742,211.5103759765625,1753.4091796875,4.512866974841326,-1.4973881555596253,211.66425874131426,208.16608153825246,204.64590302566205
1730529794.455978,211.5335235595703,1752.94482421875,4.755462172761669,-1.4974579303801856,211.6654343784977,208.16759951824645,204.64887238113658
1730529794.575983,211.55709838867188,1752.4461669921875,4.996334203495156,-1.4992076272163675,211.66661001568116,208.16911749824044,204.65184173661112
1730529794.6963549,211.58486938476562,1751.7486572265625,5.350605402861966,-1.5125644453475509,211.66830416481787,208.17068559093718,204.65481109208565
1730529794.815983,211.61184692382812,1751.0068359375,5.726694175545785,-1.5222359811622825,211.6713464941978,208.17382177633067,204.66140623451145
1730529794.9159853,211.62832641601562,1750.4176025390625,6.006394214151882,-1.5256181957466834,211.67286765888775,208.1753898690274,204.66470380572434
1730529795.0359802,211.64498901367188,1749.6910400390625,6.340696639318422,-1.5275974570688302,211.67438882357771,208.17695796172416,204.66653349310525
1730529795.1559787,211.66033935546875,1748.92919921875,6.615166604429373,-1.5285178455415616,211.67786375302683,208.1796859864271,204.67019286786706
1730529795.2759817,211.67518615722656,1748.142578125,6.834468422412717,-1.528939157626012,211.68363391353762,208.1824735490594,204.67501268989474
1730529795.3959918,211.6897735595703,1747.34716796875,6.758747587751842,-1.5291261115345356,211.68761989549125,208.18389709934024,204.6782579399984
1730529795.515986,211.70254516601562,1746.56201171875,6.682062741295531,-1.5309903242975913,211.6960914506226,208.18642249650998,204.68508489892452
1730529795.61599,211.70947265625,1745.7916259765625,6.598618904745575,-1.542538323416393,211.6978646659412,208.18752434339888,204.688666607747
1730529795.7359793,211.71270751953125,1745.0208740234375,6.525581127819073,-1.553061538147732,211.70141109657845,208.18939073665808,204.69426146925935
1730529795.8359802,211.70323181152344,1744.3763427734375,6.45001436601859,-1.5701590323460406,211.7025825082883,208.1903239332877,204.69627462194921
1730529795.9559772,211.68417358398438,1743.626953125,6.388859299526826,-1.5916635255162126,211.7067129084703,208.19215772350537,204.70030092732895
1730529796.0559783,211.65328979492188,1742.9969482421875,6.3198458166908225,-1.6115450883180897,211.7096718969425,208.19307461861422,204.70170609718514
1730529796.175979,211.5950469970703,1742.27587890625,6.215644347077939,-1.6494408053654814,211.71312047348624,208.19400004728607,204.70311126704132
1730529796.2759817,211.52761840820312,1741.66259765625,6.147408640331895,-1.6890627834314624,211.71940631539485,208.19492547595792,204.7045164368975
1730529796.395989,211.43014526367188,1740.950439453125,6.078499826520598,-1.7236689639003882,211.7222435807597,208.1967763333016,204.70778824599086
1730529796.49599,211.3275604248047,1740.34619140625,6.184379030926471,-1.7420330575131382,211.72508084612457,208.19770176197346,204.70942415053753
1730529796.5959938,211.20626831054688,1739.730224609375,6.288999805858846,-1.7595049921607122,211.72791811148943,208.1986271906453,204.71255869129982
1730529796.7159822,211.03555297851562,1738.92236328125,6.201188212896598,-1.771530229746856,211.73359264221915,208.2007534835334,204.7188277728244
1730529796.8159983,210.89820861816406,1738.3116455078125,6.138470835439875,-1.7754605228835951,211.73739530946375,208.20181662997743,204.72186947942237
1730529796.9359787,210.73951721191406,1737.6253662109375,6.073859030590756,-1.7774914495308893,211.74509139940858,208.20390701605936,204.7278849306099
1730529797.0359838,210.5983123779297,1737.02197265625,6.175424203225707,-1.7782190251406993,211.7477782467446,208.20493425569725,204.73089265620365
1730529797.1559808,210.434326171875,1736.30712890625,6.446019354593487,-1.7736266701569665,211.7504650940806,208.20596149533515,204.73389405129547
1730529797.2759798,210.27224731445312,1735.5667724609375,6.528323175116197,-1.7553589829756768,211.7558387887526,208.20790638177095,204.7398968414791
1730529797.3759806,210.13475036621094,1734.925537109375,6.466347799556639,-1.7430519829462026,211.75852563608862,208.20882402856887,204.74197859805224
1730529797.4759808,210.00694274902344,1734.296875,6.572954327978513,-1.737045489423638,211.76108768876384,208.20974167536679,204.7440603546254
1730529797.5959864,209.85447692871094,1733.510986328125,6.895076891267554,-1.7335253230947711,211.76632379875502,208.21154858222667,204.74822386777169
1730529797.6959891,209.7264404296875,1732.835205078125,6.861268926807886,-1.7321516646045085,211.768997856071,208.21243784228864,204.75023726393783
1730529797.7959955,209.59945678710938,1732.157958984375,6.797861156227891,-1.7314864069642064,211.77167191338697,208.2133271023506,204.75225066010398
1730529797.8960013,209.47830200195312,1731.501708984375,6.769491825657492,-1.7296626742497203,211.77734178840478,208.21535305678526,204.75599441160966
1730529798.0159895,209.32186889648438,1730.589111328125,7.017950550949493,-1.709817863070886,211.7829823647685,208.21737901121992,204.75945512228873
1730529798.1359808,209.1925506591797,1729.7801513671875,6.942505903714087,-1.6854467433033529,211.78580265295034,208.22032924381233,204.76234279434618
1730529798.235984,209.0923309326172,1729.0972900390625,6.878613460676644,-1.6743152625790394,211.79001638384386,208.22909396805744,204.7681181384611
1730529798.3359845,209.00579833984375,1728.4215087890625,6.811053047243243,-1.6649547839796293,211.79192035915037,208.23347633018,204.7710340521951
1730529798.4359848,208.93032836914062,1727.7437744140625,6.742418072469189,-1.6481374543279965,211.79467898051394,208.23785848453394,204.77342305285936
1730529798.535985,208.85951232910156,1727.068603515625,6.679510342923292,-1.636315149616917,211.79998747299794,208.24662279324184,204.7782010541879
1730529798.6559854,208.79238891601562,1726.3157958984375,6.613799846267982,-1.6266249716745547,211.80253734411838,208.2510049475958,204.7802382319727
1730529798.7759817,208.73770141601562,1725.553466796875,6.531024314662975,-1.6081783200680118,211.8086469110084,208.2598218389346,204.78431258754233
1730529798.875989,208.695068359375,1724.9013671875,6.468014172368268,-1.597668421142123,211.8117016944534,208.2642565759195,204.78723783970042
1730529798.9960055,208.6544952392578,1724.15185546875,6.391537783485733,-1.5920139975156669,211.81511998177393,208.27313063480813,204.7930883440166
1730529799.115991,208.62158203125,1723.30859375,6.294981597860305,-1.5806044827735495,211.82086488635866,208.2775699567119,204.79631617844962
1730529799.2159915,208.60238647460938,1722.684814453125,6.231031480940438,-1.5668987905395657,211.82319150362287,208.28200927861565,204.79954401288262
1730529799.3359826,208.58494567871094,1721.96044921875,6.154676115979882,-1.5584970499325836,211.82820002614062,208.29101722151245,204.8058328250952
1730529799.4559798,208.57476806640625,1721.2301025390625,6.3304374495531786,-1.5547904623274116,211.8307042873995,208.2955858425055,204.80889380287476
1730529799.575981,208.56845092773438,1720.486572265625,6.420926011444167,-1.5531222582205857,211.83687804890303,208.30472308449157,204.81483494757038
1730529799.6759887,208.56448364257812,1719.846435546875,6.357276299990722,-1.5524681858568623,211.8399649296548,208.30924778364295,204.81700975420813
1730529799.7959912,208.55990600585938,1719.085205078125,6.280980555742109,-1.5528181252240987,211.846098227026,208.3182971819457,204.82135936748364
1730529799.8959932,208.55316162109375,1718.4609375,6.214294502654103,-1.5589327430869206,211.84914464364545,208.32282188109707,204.8234974982704
1730529800.0159874,208.54563903808594,1717.7353515625,6.138395561771609,-1.5634931401375725,211.85252439730743,208.32740128055445,204.82660901997804
1730529800.135996,208.53445434570312,1716.9976806640625,6.437813866633309,-1.5655443068091512,211.85864020127042,208.33656007946922,204.8328320633933
1730529800.2559807,208.51849365234375,1716.1226806640625,6.58097839680855,-1.5665967880719507,211.8641123018724,208.345718878384,204.83887335785755
1730529800.355986,208.505615234375,1715.463623046875,6.686259828423677,-1.5669366074270448,211.8668483521734,208.35020508584546,204.84189400508967
1730529800.4759767,208.4895782470703,1714.6614990234375,6.916134033137526,-1.5671246266000045,211.8695325788358,208.35469129330693,204.84449527556092
1730529800.5759819,208.47586059570312,1713.97607421875,6.8523531942382485,-1.567208249858233,211.8751290162827,208.36366370822986,204.8496978165034
1730529800.6959798,208.4600830078125,1713.186279296875,6.775835074894534,-1.5672572520222903,211.8775521039438,208.36814991569133,204.85229908697465
1730529800.7959867,208.44570922851562,1712.5146484375,6.712033574000695,-1.5684056070843322,211.88261817702903,208.37612285498471,204.857013264716
1730529800.9159803,208.4207305908203,1711.732177734375,6.624202500053723,-1.5824228891658556,211.88526116245316,208.37855031108245,204.85937035358666
1730529801.0159807,208.395263671875,1711.074951171875,6.559500408713809,-1.599815994245163,211.89095558765803,208.38340522327792,204.86403774648238
1730529801.1159844,208.36143493652344,1710.4132080078125,6.662248406314489,-1.6135184906858386,211.89380280026046,208.38583267937565,204.86637144293024
1730529801.235983,208.29978942871094,1709.6180419921875,6.926568377397245,-1.6400041603588948,211.89305385451405,208.3906073953748,204.87223574376105
1730529801.33599,208.232666015625,1708.936279296875,6.863737932730181,-1.6687247548187454,211.8925328669792,208.39295465527618,204.87516789417646
1730529801.4359946,208.15435791015625,1708.25390625,6.837331817686139,-1.6882617045755666,211.89201187944434,208.39530191517758,204.87871733717304
1730529801.555978,208.02027893066406,1707.3310546875,7.09205773254067,-1.7102466320063885,211.8994096927887,208.4002713327949,204.88244381333186
1730529801.6559806,207.901611328125,1706.6348876953125,7.026313887646093,-1.7332377016970428,211.905450660773,208.4052407504122,204.88629275621736
1730529801.7559817,207.77630615234375,1705.94775390625,6.963721384237894,-1.7482920187070425,211.90749975577046,208.40772545922084,204.88827846102345
1730529801.875977,207.63978576660156,1705.261474609375,7.062954815878878,-1.7564609990347517,211.90954885076792,208.41019648525628,204.89026416582954
1730529801.9759777,207.46372985839844,1704.435791015625,7.156153689551313,-1.7656867216830041,211.91364704076284,208.41513853732715,204.89732343833396
1730529802.0759783,207.31304931640625,1703.7490234375,7.092466633040117,-1.7694918462485094,211.91513202556428,208.4176092031189,204.90085307458617
1730529802.195976,207.134521484375,1702.9547119140625,7.016406115600259,-1.7715467413456145,211.91849806184473,208.4225505347024,204.90810541297583
1730529802.295983,207.00442504882812,1702.3824462890625,6.96576209469231,-1.772259935885538,211.92037911332375,208.42508717160774,204.91173158217066
1730529802.415986,206.79649353027344,1701.4482421875,7.2508198957204915,-1.7653341191546776,211.92689701835513,208.43016044541844,204.91906130729376
1730529802.535989,206.62274169921875,1700.627197265625,7.1687532803303995,-1.7444730457038689,211.93341492338652,208.43523371922913,204.92659235987207
1730529802.6559823,206.43519592285156,1699.6912841796875,7.23708391457213,-1.7273776820344324,211.93667387590222,208.43767895522808,204.92863173029377
1730529802.7759788,206.28939819335938,1698.8497314453125,7.317941975855474,-1.703965832891546,211.94408327721976,208.44256942722598,204.93271047113717
1730529802.8759866,206.17388916015625,1698.1259765625,7.25518389998806,-1.68474686456888,211.9478688921174,208.44740613914462,204.93721549624183
1730529802.9959786,206.05575561523438,1697.306396484375,7.17835910019061,-1.6738433504338777,211.95508742508412,208.4497976150643,204.93925988992487
1730529803.095979,205.9770050048828,1696.693359375,7.346240919645058,-1.6678011705527056,211.95850677149554,208.452189090984,204.9413042836079
1730529803.19598,205.88052368164062,1695.83544921875,7.475585286707931,-1.6497502646841486,211.9651192845762,208.45696676235423,204.94591518595053
1730529803.295982,205.8024139404297,1695.093994140625,7.412351725771335,-1.6371753506490125,211.97150561791466,208.46173915325528,204.95077120698772
1730529803.395982,205.7332763671875,1694.3626708984375,7.348221992820656,-1.6309749789990902,211.9746987845839,208.4642114425684,204.9533217768536
1730529803.5159833,205.66387939453125,1693.490478515625,7.510478727586938,-1.620050159575367,211.98108511792236,208.47034823184788,204.9584229165854
1730529803.6159842,205.60986328125,1692.745361328125,7.447496732407014,-1.6086417100976858,211.9842782845916,208.47401273181424,204.96130667447505
1730529803.7159915,205.56155395507812,1692.0042724609375,7.383280161899098,-1.602609117596438,211.9907757798493,208.48134173174697,204.96707419025438
1730529803.8359842,205.51849365234375,1691.12939453125,7.600421268843592,-1.589057888705679,211.99387442362809,208.4886707316797,204.9723804564096
1730529803.9359856,205.48863220214844,1690.377197265625,7.5374331290038326,-1.5733207371921827,212.0019130312245,208.49225600661703,204.97480296467518
1730529804.05598,205.45945739746094,1689.3807373046875,7.447244076578548,-1.5629157668132432,212.01011947676318,208.4994265564917,204.9794733202831
1730529804.15598,205.4459228515625,1688.6370849609375,7.383001435694208,-1.5595916091406063,212.01354474332948,208.503289896997,204.9841242506534
1730529804.2759783,205.43939208984375,1687.7703857421875,7.468246869591075,-1.5515701679372875,212.02046447579278,208.51108747750595,204.985562930578
1730529804.395981,205.44705200195312,1686.9053955078125,7.465976573866116,-1.5265002346997176,212.02606962386574,208.5189559575133,204.9884402904272
1730529804.495986,205.45880126953125,1686.28076171875,7.415719664830266,-1.5081340105580952,212.02885558640696,208.52289019751697,204.9900824994579
1730529804.6159813,205.49264526367188,1685.29541015625,7.325610282785277,-1.4931840894628263,212.03598558444787,208.53067439500262,204.99336691751932
1730529804.7159817,205.53411865234375,1684.551025390625,7.533546045221361,-1.4829415719103816,212.04311558248878,208.53837430996657,204.99508123123064
1730529804.815984,205.5872344970703,1683.79443359375,7.554043902904331,-1.465509584679159,212.04649471761127,208.54222426744855,204.9959383880863
1730529804.9359555,205.65530395507812,1682.9276123046875,7.477373414827855,-1.4528164262916232,212.05305049889023,208.54988672361446,204.99778826378395
1730529805.035987,205.72384643554688,1682.180419921875,7.446229885653552,-1.4470810425680285,212.0562271450467,208.55371795169742,204.99878098262593
1730529805.1359925,205.80511474609375,1681.42822265625,7.638331802315515,-1.4342179745029457,212.06252893727265,208.5611043874677,205.00045901050873
1730529805.2559834,205.927001953125,1680.4254150390625,7.54739575037177,-1.4077978185927058,212.06918089103397,208.568490823238,205.00182962859037
1730529805.3759816,206.0443572998047,1679.5582275390625,7.482718623662582,-1.3958562042647904,212.0755774006193,208.57647119997512,205.00482349551874
1730529805.4959826,206.17608642578125,1678.6956787109375,7.615152059963183,-1.3871695054211701,212.07877565541196,208.58046138834368,205.00632042898292
1730529805.615988,206.32757568359375,1677.802734375,7.6785552513967055,-1.3677401473723878,212.08664018674483,208.58821330046283,205.0113370552259
1730529805.735984,206.48428344726562,1676.923828125,7.601622077403101,-1.3550981216777818,212.0945429213374,208.59508645842493,205.0171905417336
1730529805.8359888,206.6247100830078,1676.18701171875,7.536947421949584,-1.350165414706737,212.0979178970864,208.59819789263645,205.0201845974533
1730529805.93601,206.77114868164062,1675.4462890625,7.472409984760045,-1.3477355465281489,212.10466784858443,208.6044207610595,205.02617270889266
1730529806.0559804,206.9672393798828,1674.4713134765625,7.596174345237717,-1.346942457155523,212.11141780008245,208.61064362948252,205.03195684810828
1730529806.155991,207.1129150390625,1673.72509765625,7.613700243417004,-1.355169494394996,212.11479277583146,208.6137666364766,205.0348489177161
1730529806.2759807,207.28109741210938,1672.85546875,7.549343802823942,-1.366096976979809,212.12154272732948,208.6200126504648,205.0406330569317
1730529806.3959777,207.4400634765625,1671.999755859375,7.505884660525715,-1.3708885364130796,212.12829820676882,208.62625915191416,205.04662899019195
1730529806.5159817,207.59622192382812,1671.10205078125,7.779525957562578,-1.3791949358530369,212.13448560089546,208.63250565336352,205.05239833406813
1730529806.615988,207.7198028564453,1670.33984375,7.738325747324856,-1.395603203961233,212.13747523446057,208.63541103089824,205.0551697113142
1730529806.7359846,207.85733032226562,1669.4541015625,7.661709801165182,-1.4079442924526602,212.14345697637668,208.64157800123166,205.06137243466696
1730529806.8359904,207.966552734375,1668.687255859375,7.8051615921004505,-1.4138431942671856,212.14655050019712,208.64483959403037,205.06416385321427
1730529806.9559815,208.0959014892578,1667.64306640625,7.90156354408367,-1.434588686526685,212.1548653823254,208.65412029579375,205.07302667094098
1730529807.0759892,208.19631958007812,1666.7310791015625,7.83800868808756,-1.457542471962078,212.15697778036395,208.65712985027608,205.0758181372596
1730529807.1959794,208.280517578125,1665.822509765625,7.962161424659923,-1.4711847809621177,212.16118647831934,208.66314895924074,205.081202221073
1730529807.2959933,208.33848571777344,1665.017333984375,8.033410656374379,-1.4875472426995648,212.16539517627473,208.66920318740495,205.08677765170728
1730529807.4159935,208.39698791503906,1664.0830078125,7.956794460595609,-1.499623612978638,212.16960156355697,208.67525741556915,205.09254442916244
1730529807.5359962,208.44329833984375,1663.160888671875,7.879678957863961,-1.5048519308306816,212.17170663836566,208.67857246880112,205.09542781789003
1730529807.6360009,208.47732543945312,1662.379150390625,7.815677582712172,-1.506878063788014,212.17698739036553,208.68520257526507,205.10138927873015
1730529807.7559826,208.50921630859375,1661.5947265625,7.751786899549012,-1.5078698249779592,212.18378487627274,208.6873683475062,205.10736875317286
1730529807.8759797,208.54901123046875,1660.578857421875,7.662541884801651,-1.5084418719801083,212.19092312851672,208.6858206525062,205.11336624121816
1730529807.995979,208.58816528320312,1659.5682373046875,7.586152567292319,-1.508667708040547,212.1949108730396,208.6838336610831,205.11886440517344
1730529808.095987,208.62063598632812,1658.8026123046875,7.728724448660644,-1.5052892218816725,212.19653000466735,208.68262051716,205.12161348715108
1730529808.2159839,208.67269897460938,1657.865234375,7.89493215971119,-1.4830981657824784,212.20051601596583,208.68038623085158,205.12669496550473
1730529808.315991,208.72645568847656,1657.0936279296875,7.916948628400657,-1.4581097252742647,212.20548549605303,208.678343946081,205.13197828574823
1730529808.4359899,208.82199096679688,1656.1553955078125,8.1189990573785,-1.4176302093372783,212.2083551527952,208.6773228036957,205.13730604491786
