1730529788.795995,210.94735717773438,1761.635009765625,0.008235588838803164,-1.4638024984204183,211.62660361948747,208.1419744383801,204.60820823213112
1730529828.6959784,213.11309814453125,1496.3192138671875,7.641948407723669,-1.5042452627343614,213.08210321366948,209.53365302304155,205.9660136639585
1730529828.8159883,213.15264892578125,1495.42822265625,7.564392877254266,-1.5077771469720245,213.085956470817,209.5397430440064,205.97138366914112
1730529828.9359868,213.18807983398438,1494.54736328125,7.4873348754511895,-1.509272245607995,213.08937198859553,209.54785727588546,205.97721207764982
1730529829.035987,213.21627807617188,1493.8060302734375,7.423775203913864,-1.5098352378624378,213.09100068269174,209.551914391825,205.9802034402844
1730529829.1559799,213.25241088867188,1492.829833984375,7.335498179295851,-1.5101542845610292,213.09337069558967,209.56011547596938,205.9861861655536
1730529829.2759821,213.2837371826172,1491.9776611328125,7.272560371687855,-1.510240570980348,213.0964688432731,209.5684034123791,205.99218837887383
1730529829.3959777,213.31475830078125,1491.1396484375,7.197546040304229,-1.5102352446581677,213.09905499402146,209.5766913487888,205.9981321801588
1730529829.5159817,213.34613037109375,1490.3023681640625,7.1220575622406,-1.5102000909317788,213.10034806939564,209.58073178483198,206.00107487478363
1730529829.6159837,213.3728790283203,1489.59521484375,7.059473393186147,-1.5101612087798635,213.10610572494113,209.58881265691832,206.00645838083437
1730529829.7159863,213.39483642578125,1489.01513671875,7.009408933841008,-1.5101281855823465,213.10933470329303,209.5928530929615,206.00915013385975
1730529829.8359883,213.4299774169922,1488.083740234375,6.920903951123963,-1.510142034020015,213.11544200268634,209.60114772810925,206.0133483070141
1730529829.9559793,213.4578399658203,1487.169677734375,6.825637947028277,-1.5191126258358378,213.12116161805932,209.60965612631844,206.0163439759216
1730529830.0559845,213.4765167236328,1486.490966796875,6.762228356893589,-1.5284986707817132,213.12426501892162,209.61391032542303,206.0176971027886
1730529830.1759768,213.492431640625,1485.7056884765625,6.6982571608929415,-1.5342319239764357,213.12736841978392,209.62225172430476,206.0190502296556
1730529830.2759771,213.4961395263672,1485.0242919921875,6.857998755532736,-1.5450779138318924,213.13285724924674,209.6263389240819,206.02233650238713
1730529830.3959758,213.48385620117188,1484.22314453125,6.915832309253864,-1.5763402292361146,213.13560166397815,209.63042612385902,206.02426964825167
1730529830.4959784,213.45550537109375,1483.53662109375,6.8360259281591835,-1.6164431741949639,213.14094259418084,209.6386005234133,206.02944401534228
1730529830.6159892,213.3955535888672,1482.738037109375,6.78900197992475,-1.6630117416483075,213.14338647537897,209.6427171936433,206.03203119888758
1730529830.7359908,213.29495239257812,1481.942626953125,6.858175113086144,-1.7160182347208084,213.14879377448335,209.65095053410334,206.0367604555256
1730529830.8559783,213.14431762695312,1481.0509033203125,6.777288959684427,-1.7638512710597214,213.15428207468528,209.65918387456338,206.04121887432768
1730529830.9559827,213.00747680664062,1480.3851318359375,6.877845145311487,-1.7824262870308063,213.15614155767287,209.66285181603655,206.04331266481074
1730529831.0559835,212.84764099121094,1479.6971435546875,7.105501595232443,-1.7922855757023886,213.15800104066045,209.6701876989829,206.04471691654317
1730529831.1759782,212.64996337890625,1478.8995361328125,7.044747333754441,-1.7976766126970358,213.16109143862673,209.67385564045605,206.04752542000801
1730529831.2759788,212.47634887695312,1478.218994140625,6.9834592613404185,-1.7998010162985922,213.16144944777534,209.67752358192922,206.04863259048898
1730529831.3959823,212.27394104003906,1477.4346923828125,7.07346631664529,-1.8008942439260696,213.16141098180822,209.6845499911791,206.0561150607125
1730529831.5159807,212.05897521972656,1476.605224609375,7.34548713263154,-1.8012812012324582,213.16054582867878,209.69157640042897,206.06352954106205
1730529831.6359887,211.84571838378906,1475.781494140625,7.272918508509108,-1.8014484477489152,213.16007715066507,209.6950896050539,206.06720278629984
1730529831.7559807,211.60536193847656,1474.8526611328125,7.187811374758598,-1.8014830688430863,213.16483563664156,209.70226318548703,206.07354297353095
1730529831.8559809,211.4260711669922,1474.140625,7.306237495177598,-1.7949359536192355,213.16959164539082,209.70943676592015,206.07857610358792
1730529831.975999,211.23123168945312,1473.3238525390625,7.2342120950952955,-1.7706870729457371,213.17196841115185,209.7130235561367,206.08094229165158
1730529832.0959878,211.0703887939453,1472.6220703125,7.17497085467977,-1.750988735626857,213.1770520740696,209.7200841119734,206.08552552320145
1730529832.2159815,210.87451171875,1471.6552734375,7.424090020985496,-1.7265020346680144,213.18133603172726,209.72714466781008,206.08995961017388
1730529832.315985,210.74656677246094,1470.9375,7.391645534590598,-1.703398579579359,213.18426412628003,209.73067494572842,206.0921766536601
1730529832.4159853,210.62643432617188,1470.208984375,7.332109533910996,-1.6886910061432874,213.18822542072894,209.73423863931157,206.0943936971463
1730529832.535983,210.50511169433594,1469.34423828125,7.587629720077472,-1.6727929996999504,213.19614800962677,209.74136602647786,206.10149983116423
1730529832.6359854,210.4133758544922,1468.5928955078125,7.556882025112795,-1.654294150136042,213.2009829779422,209.74849341364416,206.1087004303606
1730529832.755982,210.32940673828125,1467.843994140625,7.530154506440554,-1.6433181980193894,213.20185665180873,209.75170749312508,206.11057138170088
1730529832.8759785,210.21682739257812,1466.6878662109375,7.861785561684161,-1.6360701387966297,213.20193998700472,209.7581320212954,206.1143132843814
1730529832.9959779,210.13473510742188,1465.772216796875,7.961943299279759,-1.6338964667149072,213.20628566217795,209.7645529186742,206.11709083383528
1730529833.1159847,210.0513916015625,1464.81640625,8.224781655225124,-1.6329734150810857,213.21063133735117,209.77051219349767,206.12000620370964
1730529833.2159874,209.98143005371094,1463.998046875,8.188345512277186,-1.631817070535773,213.2142791833868,209.77647146832112,206.12349250210298
1730529833.335989,209.90924072265625,1463.0301513671875,8.367191297454555,-1.616254622389786,213.2172386631213,209.78242415582008,206.1274119085948
1730529833.4559824,209.84414672851562,1461.928466796875,8.27867068287191,-1.5828740286545149,213.220535684889,209.78837025599455,206.13069091029172
1730529833.5759778,209.80380249023438,1460.9560546875,8.35358690179461,-1.5659826631245783,213.2234760029903,209.79431635616902,206.13396991198863
1730529833.695977,209.7818145751953,1459.980224609375,8.411317442074933,-1.5584278077442415,213.22641632109162,209.80057268782934,206.1369622031151
1730529833.8159823,209.7694854736328,1458.981689453125,8.575534296823632,-1.5549656983271385,213.23069965158925,209.80682901948967,206.13966778367114
1730529833.935987,209.76199340820312,1457.9755859375,8.576298018685543,-1.553441304919177,213.23417579323836,209.81286657355395,206.14576874299632
1730529834.05598,209.75570678710938,1456.8328857421875,8.72262961312853,-1.5527472851391024,213.23859492288466,209.81868535002218,206.15368486234843
1730529834.175978,209.7504119873047,1455.810546875,8.732893948295972,-1.5525209164464457,213.24336169182493,209.8245041264904,206.16103113656004
1730529834.2959783,209.7447509765625,1454.784423828125,8.904760491615686,-1.5525028069510332,213.2481284607652,209.83086470558078,206.1685340428878
1730529834.4159806,209.73849487304688,1453.7418212890625,8.83057959270477,-1.5525012090543793,213.2520903912275,209.83722528467115,206.17572150400918
1730529834.5159998,209.73301696777344,1452.861328125,8.7685138578883,-1.5525235796075358,213.25512906893778,209.84338901264755,206.18243688780797
1730529834.6359873,209.72677612304688,1451.8427734375,8.694218634985276,-1.5525640596561052,213.2579920477774,209.84935588950998,206.18910157610537
1730529834.7359874,209.72039794921875,1451.1240234375,8.6435804425136,-1.5552139049407339,213.26075293225108,209.85507646522024,206.19623699792123
1730529834.8360138,209.70213317871094,1450.1251220703125,8.558258221044138,-1.5732062212653093,213.26351381672475,209.86069001811597,206.20371908306504
1730529834.95598,209.6727294921875,1448.9873046875,8.471911885582024,-1.5902472564485082,213.26737243753155,209.8663035710117,206.21107709801834
1730529835.0759795,209.63331604003906,1447.9892578125,8.56462674297642,-1.5964407038795965,213.27272748056146,209.87186125078688,206.21724555016863
1730529835.1759825,209.5908966064453,1447.12353515625,8.581735686671918,-1.6005670056725654,213.27826618366862,209.87736305744147,206.2215114645635
1730529835.2759967,209.53802490234375,1446.2711181640625,8.73369080067523,-1.6147142500152845,213.28092802231583,209.88011396076877,206.22352013581497
1730529835.395977,209.46615600585938,1445.258056640625,8.786032769173524,-1.6337862118457775,213.28588208580436,209.88572138855784,206.2275374783179
1730529835.5159936,209.37136840820312,1444.22119140625,8.82718307330088,-1.6528278136398442,213.2905368622039,209.8913288163469,206.23457927799257
1730529835.6359904,209.26287841796875,1443.2088623046875,8.752276961424203,-1.6707104077275083,213.29490353529513,209.89711345780904,206.24188350854058
1730529835.7559807,209.12033081054688,1442.04736328125,8.8398704050242,-1.6804549141561085,213.3026337747001,209.90605624051182,206.25287552671705
1730529835.8559897,208.9969940185547,1441.1690673828125,8.891248036123164,-1.6935235782573452,213.3057571414339,209.91169296160183,206.2602154296195
1730529835.9759812,208.84498596191406,1440.143798828125,8.829250880853516,-1.7081507242284966,213.31422375547243,209.91732968269184,206.2655652994656
1730529836.095977,208.68482971191406,1439.139892578125,8.754374590385636,-1.7146083572397206,213.31805761224757,209.92300134661082,206.26892513625535
1730529836.2159798,208.5156707763672,1438.1319580078125,8.679932236502205,-1.717552215508694,213.322081756265,209.92861191607074,206.2744947571466
1730529836.315983,208.36427307128906,1437.281494140625,8.613389234138287,-1.7256812484200519,213.32393020690654,209.93138665357117,206.27727956759225
1730529836.4359882,208.17828369140625,1436.298583984375,8.532715173759847,-1.7467356673660004,213.3277715653977,209.93693612857203,206.2836797422848
1730529836.5559802,207.9577178955078,1435.1973876953125,8.446340573342896,-1.759963588500424,213.33415946859748,209.94238954409514,206.28894177946256
1730529836.675978,207.75167846679688,1434.23046875,8.413174744281253,-1.7636882856010085,213.34071033514306,209.94631591374446,206.29276710166573
1730529836.7759783,207.5771026611328,1433.395263671875,8.569380314636195,-1.7528220557212675,213.3470224575998,209.94871523752,206.29629384640907
1730529836.8959742,207.3865203857422,1432.42919921875,8.484399859261819,-1.7241579202765267,213.3535844747472,209.95084804955036,206.29955670997788
1730529836.9959836,207.2333526611328,1431.5986328125,8.424019721013572,-1.70605321855395,213.35963970634054,209.95298086158073,206.30281957354669
1730529837.116007,207.08193969726562,1430.627197265625,8.338500023585187,-1.6828437696539094,213.36494551343628,209.95486099567506,206.30712865938074
1730529837.2359846,206.96041870117188,1429.670166015625,8.252644158914466,-1.6479707404437578,213.36759841698415,209.9567411297694,206.30980631343039
1730529837.3359861,206.8728790283203,1428.850830078125,8.191705974672448,-1.6261200363318755,213.37310581979602,209.95768119681657,206.3154916681276
1730529837.4359891,206.8111572265625,1428.041015625,8.119356358276157,-1.6035918240386773,213.37900399517957,209.9595957586689,206.3204478824464
1730529837.5559788,206.75753784179688,1426.9674072265625,8.028952689116933,-1.5695193410522035,213.3848036939237,209.96154474827927,206.32529038839118
1730529837.655987,206.7332305908203,1426.162109375,7.9656215534055725,-1.5558749015232916,213.38751401122624,209.96347103453502,206.330019185962
1730529837.7759783,206.71791076660156,1425.2386474609375,7.900224932686869,-1.5530439612845375,213.39293464583136,209.9644228259856,206.3323974765865
1730529837.8959794,206.71136474609375,1424.330810546875,7.824629097502696,-1.5534040206639161,213.39546967649778,209.96632640888674,206.3371540578355
1730529838.0159855,206.70567321777344,1423.4188232421875,7.749095056641515,-1.5535483639949983,213.3967736817798,209.9682551409619,206.34242571051618
1730529838.1159894,206.70068359375,1422.646484375,7.778270584363383,-1.553605888274544,213.39829332810416,209.97020902221107,206.34772662238038
1730529838.2359939,206.6943359375,1421.721923828125,7.9589724336568395,-1.553710816821493,213.39905315126634,209.97118596283565,206.35039170790424
1730529838.3559792,206.6865997314453,1420.671630859375,7.870784638568455,-1.553762482146641,213.40254734060045,209.97403295549464,206.35546967446032
1730529838.4759836,206.67950439453125,1419.7525634765625,7.808164718073354,-1.5537917769186316,213.40830618936957,209.97498195304763,206.36023359940975
1730529838.59598,206.6742706298828,1418.8560791015625,7.731787900677554,-1.5518620503927603,213.41442643331106,209.97687994815362,206.36493568724416
1730529838.7159848,206.67835998535156,1417.9542236328125,7.645738579999831,-1.5357632416032314,213.4175467253782,209.97908931327572,206.36963257223317
1730529838.8359892,206.68771362304688,1417.067626953125,7.60331141795219,-1.5216564773090815,213.42354244306432,209.98085007663292,206.3733043491692
1730529838.955977,206.72373962402344,1416.031005859375,7.874220699219799,-1.4970957404719345,213.42947768186934,209.98261083999012,206.3770994894992
1730529839.0559795,206.7673797607422,1415.2496337890625,7.811466353735817,-1.4702334998207416,213.43299308043424,209.98349122166871,206.37905874136118
1730529839.1559806,206.82191467285156,1414.4727783203125,7.748488475462326,-1.4526981819392237,213.43843347278528,209.98518569496503,206.38268594693534
1730529839.2559853,206.89378356933594,1413.698974609375,7.826184232468302,-1.43933337432477,213.4403584665714,209.98603293161318,206.3843539006475
1730529839.3759792,206.99903869628906,1412.7802734375,7.901439236721703,-1.4163162056554333,213.44420845414368,209.9877274049095,206.38768980807185
1730529839.4959826,207.11427307128906,1411.879638671875,7.856063123527822,-1.401856306200739,213.44805844171594,209.98952298501945,206.3910257154962
1730529839.5959883,207.23497009277344,1411.0855712890625,8.062623553982998,-1.384379045230985,213.4519084292882,209.9913185651294,206.39436162292054
1730529839.715988,207.39352416992188,1410.150634765625,8.066637425966194,-1.357758619606771,213.4560050727058,209.99273193579256,206.39769753034489
1730529839.815993,207.54052734375,1409.362060546875,8.030957843095885,-1.3428438522378912,213.45855096290165,209.99343862112414,206.39968104130003
1730529839.9359877,207.74078369140625,1408.431884765625,8.186396981304895,-1.317098541347877,213.46387662522636,209.9948519917873,206.4036480632103
1730529840.0359883,207.92617797851562,1407.638427734375,8.123037633243484,-1.2946150701609922,213.46724221807835,209.99681798523443,206.40914646646888
1730529840.1559834,208.18971252441406,1406.59716796875,8.06177865913898,-1.2799282693814233,213.4687347281215,209.99878397868156,206.414866982553
1730529840.2559845,208.33128356933594,1406.06640625,8.18673150932784,-1.2772475314281495,213.46948098314306,209.99976697540512,206.41783829700785
1730529840.3759747,208.64646911621094,1404.869140625,8.268865165530435,-1.2949554221483044,213.47411913678798,210.00145004718263,206.42394687329045
1730529840.475977,208.85134887695312,1404.069580078125,8.2033118190926,-1.312861452053561,213.47965385076452,210.00313311896014,206.43039870750658
1730529840.5759783,209.04379272460938,1403.2572021484375,8.376617698365035,-1.329998893668221,213.48238831932224,210.00394236542263,206.43371327989496
1730529840.6959853,209.241455078125,1402.3092041015625,8.361643794826236,-1.3628995857750599,213.48796039511365,210.00556085834762,206.44029954775021
1730529840.8159893,209.420654296875,1401.3487548828125,8.28611823974406,-1.3914694453172118,213.49366006326238,210.0071793512726,206.44684293868397
1730529840.9359868,209.57443237304688,1400.400146484375,8.237410957129283,-1.405249706061718,213.5006244015109,210.0089542048246,206.45338632961773
1730529841.0559797,209.72496032714844,1399.2933349609375,8.379690055696917,-1.4248042326817338,213.50916609449746,210.0110568061276,206.45878627223362
1730529841.1759803,209.8436737060547,1398.3277587890625,8.34502474862469,-1.4387267062284501,213.51780281614595,210.01313830475544,206.46367606426497
1730529841.2959778,209.94285583496094,1397.344970703125,8.568669088640574,-1.4584143909029699,213.52655330492382,210.01519870070808,206.46805570571178
1730529841.395988,210.00343322753906,1396.6260986328125,8.53907066020244,-1.4794831909188049,213.53514438971695,210.01725909666072,206.47162403921948
1730529841.5159879,210.08242797851562,1395.499267578125,8.450209445139338,-1.5000108366011355,213.54014349042916,210.01923226581437,206.4746978761708
1730529841.6359823,210.13250732421875,1394.5228271484375,8.372947326107452,-1.507459165537869,213.54190672738412,210.021205434968,206.47731282138852
1730529841.7559788,210.17774963378906,1393.4150390625,8.283293309927462,-1.5109420476114748,213.543766475016,210.02339069492325,206.479963371429
1730529841.8559804,210.2075958251953,1392.5924072265625,8.219282371832087,-1.5120350089228434,213.54499356410406,210.0257880456801,206.48280208746542
1730529841.955992,210.23587036132812,1391.77197265625,8.15397049834778,-1.5125756306241294,213.54559074451845,210.0269867210585,206.48422144548363
1730529842.0759811,210.26773071289062,1390.8260498046875,8.091546765988175,-1.5128850899427966,213.54678510534723,210.0291902999902,206.48706016152005
1730529842.1959689,210.299072265625,1389.8946533203125,8.015378234201151,-1.5130251722161348,213.55397270515437,210.03120010709677,206.4903072863042
1730529842.2959764,210.32174682617188,1389.2264404296875,7.964188993262615,-1.5130779028057182,213.55754244484035,210.03220501065005,206.49193084869626
1730529842.395977,210.35520935058594,1388.29541015625,8.084990475641986,-1.5111881236961981,213.56292294707862,210.03433901143603,206.49601177486693
1730529842.4959822,210.39300537109375,1387.46484375,8.205140810665654,-1.4977072022582167,213.56562460046894,210.03659720590144,206.5005014902256
1730529842.615989,210.4406280517578,1386.519287109375,8.127036630238635,-1.4823993523124415,213.56731120203904,210.03885540036686,206.50458857980266
1730529842.7359881,210.52056884765625,1385.4080810546875,8.347907855414235,-1.4593145393514166,213.57198019526777,210.04062389998376,206.50953215310415
1730529842.855985,210.59507751464844,1384.5841064453125,8.283419887209996,-1.4360283914119818,213.5766491884965,210.04278958904365,206.51540810360098
1730529842.9559886,210.6817626953125,1383.762939453125,8.299923987205604,-1.4206161455514752,213.5795427029443,210.0438724335736,206.51838402558485
1730529843.075979,210.83262634277344,1382.653076171875,8.392194752854545,-1.390462237792944,213.58822721616946,210.04722449800875,206.52735829922744
1730529843.1959774,210.98385620117188,1381.697265625,8.343049343201276,-1.3651685990238074,213.59091825685755,210.04835910796135,206.5303574750568
1730529843.315983,211.17181396484375,1380.714599609375,8.559057859268803,-1.3359638418777806,213.62802703058117,210.05062832786655,206.53655709631528
1730529843.4359767,211.419677734375,1379.60595703125,8.491821018152844,-1.2955732755212028,213.69738905782492,210.0536666266787,206.544371716849
1730529843.5359917,211.62222290039062,1378.7886962890625,8.42532754978938,-1.2784342360098888,213.76727764624138,210.05467939294942,206.54672912180126
1730529843.6559846,211.84027099609375,1377.97705078125,8.35844215663805,-1.2697203729231497,213.84016086554755,210.05679829388282,206.54988062755433
1730529843.7759767,212.1434326171875,1376.8958740234375,8.516392397046642,-1.2673672037839554,213.91596424214413,210.05901056320818,206.55310111338088
1730529843.8759778,212.3711395263672,1376.063720703125,8.614516708623684,-1.2826026157480808,213.93874651253054,210.06113496171986,206.5563905792809
1730529843.9959774,212.62142944335938,1375.104736328125,8.528062812047235,-1.3120656995198454,213.96152878291696,210.06317148941787,206.56035162207797
1730529844.095978,212.82418823242188,1374.27001953125,8.643473687476133,-1.3307839935575763,213.96622732314574,210.06418975326687,206.56260863582338
1730529844.1959803,213.00738525390625,1373.415771484375,8.744404116849543,-1.3543178154783886,213.97398480930974,210.06631578167696,206.5671226633142
1730529844.315969,213.20477294921875,1372.41162109375,8.66820191613047,-1.376011393085956,213.9810656846605,210.06853131079913,206.57176158746097
1730529844.4159815,213.3571319580078,1371.555908203125,8.730772909853744,-1.3849713322574186,214.0316148715939,210.0707468399213,206.5762795053348
1730529844.5159914,213.50064086914062,1370.66943359375,8.835041732155958,-1.3943403329723174,214.04337387905446,210.07850653563366,206.58024212353882
1730529844.635995,213.65594482421875,1369.66650390625,8.834920070467334,-1.4010067578130037,214.05055095906482,210.08626623134603,206.58377044834594
1730529844.7559845,213.82498168945312,1368.454345703125,9.065999837773798,-1.4172312678059846,214.05314611162498,210.0941558045049,206.58781233293007
1730529844.8559854,213.9354705810547,1367.557373046875,9.02239533031542,-1.4410734837810277,214.05574126418514,210.1021752551103,206.59352983489407
1730529844.9559886,214.03282165527344,1366.66845703125,8.95824051372066,-1.459355552032204,214.06252933900032,210.11063386649107,206.5999869047132
1730529845.0759768,214.107421875,1365.775634765625,8.885963260764141,-1.4827423674608438,214.0659233764079,210.11486317218146,206.60321543962277
1730529845.1759775,214.16650390625,1364.8931884765625,8.824262996194706,-1.5034186175320008,214.07271145122309,210.1231439359359,206.60818383039305
1730529845.2759795,214.2044219970703,1364.161865234375,8.773542679932188,-1.5128488709519714,214.07949952603826,210.131246852064,206.61315222116332
1730529845.3759837,214.24246215820312,1363.1494140625,8.698285656777712,-1.5194657609963824,214.08638797391575,210.13956002523082,206.61829888436284
1730529845.495976,214.27474975585938,1361.9971923828125,8.623126835389067,-1.522575267885159,214.09337679485554,210.14808345543634,206.62362381999162
1730529845.595977,214.28924560546875,1361.40576171875,8.573058135437613,-1.5233278772092151,214.09655114360726,210.1523451705391,206.6261082754745
1730529845.6959808,214.31507873535156,1360.292236328125,8.498958979790995,-1.524063442302295,214.10289984111068,210.1608564312728,206.63157721482992
1730529845.8159776,214.33436584472656,1359.44677734375,8.436778360222256,-1.5243228341924688,214.10996425406324,210.16961142300556,206.63736692597
1730529845.9159791,214.35678100585938,1358.47216796875,8.363161112143352,-1.524474101742385,214.11694279400695,210.1804832812703,206.6416594214461
1730529846.0159864,214.3730926513672,1357.771240234375,8.314238571679446,-1.5245167123198267,214.11992682499704,210.18560261929008,206.64297178010247
1730529846.1359758,214.39881896972656,1356.6739501953125,8.2287466060131,-1.524503929146594,214.12494542356944,210.19584129532961,206.64559649741523
1730529846.235986,214.41796875,1355.85888671875,8.167851739583684,-1.524461318569153,214.12901455873407,210.20593751953845,206.64843018385102
1730529846.3559875,214.44253540039062,1354.767333984375,8.16732711488682,-1.5253486838443675,214.1330836938987,210.2158912919166,206.65147283940985
1730529846.4759836,214.45338439941406,1353.9384765625,8.333768504088606,-1.5366522047750995,214.13720448745312,210.22584506429473,206.65432581313678
1730529846.5959792,214.45068359375,1352.8406982421875,8.24973125849089,-1.5699896553007118,214.14132528100754,210.23610572426458,206.6569891050318
1730529846.7159803,214.4329833984375,1351.8892822265625,8.175895443219263,-1.5893353900912652,214.14540373956868,210.24636638423442,206.65965239692684
1730529846.8359811,214.3968963623047,1350.930908203125,8.09986492751709,-1.5980923963876636,214.14943986313654,210.2564689673486,206.68017397897586
1730529846.9559884,214.34716796875,1349.89453125,7.436857335616024,-1.6026922082224486,214.15371025947718,210.26641347360714,206.70069556102487
1730529847.0759783,214.31344604492188,1349.20458984375,6.61987901717147,-1.6054784073548893,214.1559625940339,210.2713857267364,206.72152080720707
1730529847.1759832,214.28109741210938,1348.5966796875,5.969719074922026,-1.6074443528715858,214.16046726314732,210.28160511695478,206.73208526236476
1730529847.2959766,214.23388671875,1347.8099365234375,5.889402868627962,-1.608458484614688,214.16263612472721,210.28685225404388,206.74264971752245
1730529847.415978,214.19252014160156,1347.1341552734375,5.814777376069983,-1.6087311923103123,214.1648049863071,210.29128302958884,206.76377862783784
1730529847.5159786,214.15707397460938,1346.556884765625,5.752829075837407,-1.6088302619028632,214.16914270946688,210.29349841736132,206.77419131844522
1730529847.635989,214.1160430908203,1345.8892822265625,5.678324703804564,-1.608889384079063,214.16961250058512,210.29466716276318,206.7846040090526
1730529847.7559836,214.06985473632812,1345.140869140625,5.590581002626175,-1.608931462024286,214.17008229170335,210.29583590816503,206.80542939026736
1730529847.8759787,214.03546142578125,1344.5877685546875,5.529887049706183,-1.608958093635187,214.17102187393982,210.29817339896874,206.81584208087475
1730529847.975995,208.13795471191406,1767.52685546875,0.05399728518306908,-1.5250472140089704,211.59109975211788,208.12400957789532,204.57358315344527
1730529848.0959804,208.13922119140625,1767.461669921875,0.6640818094655646,-1.52536413017869,211.59109975211788,208.12400957789532,204.57358315344527
1730529848.2159853,208.14039611816406,1767.3900146484375,0.6069324212703843,-1.5254855703243972,211.59109975211788,208.12400957789532,204.57358315344527
1730529848.3159893,208.14117431640625,1767.3319091796875,0.5566406104379238,-1.5255329745918007,211.59109975211788,208.12400957789532,204.57358315344527
1730529848.4359827,208.14202880859375,1767.272216796875,0.5013061563974472,-1.5255580083060474,211.59109975211788,208.12400957789532,204.57358315344527
1730529848.5559883,208.14321899414062,1767.2103271484375,0.444926906979869,-1.5255638672604457,211.59109975211788,208.12400957789532,204.57358315344527
1730529848.6559885,208.14413452148438,1767.1751708984375,0.41641272432377285,-1.5255596062027015,211.59109975211788,208.12400957789532,204.57358315344527
