1730525182.4359891,204.91952514648438,1758.87548828125,0.06865062769097409,-1.5557119160645787,211.6411034372436,208.14977295719518,204.62303049661193
1730525182.5359912,204.91943359375,1758.8642578125,0.139574130463659,-1.555712981329015,211.6411034372436,208.14977295719518,204.62303049661193
1730525182.6559842,204.91928100585938,1758.842041015625,0.21076189505708953,-1.5557145792256688,211.6411034372436,208.14977295719518,204.62303049661193
1730525182.7759936,204.91903686523438,1758.810791015625,0.2967602038838322,-1.555716177122323,211.6411034372436,208.14977295719518,204.62303049661193
1730525182.8959947,204.91867065429688,1758.7689208984375,0.3836570980920963,-1.5557177750189768,211.6411034372436,208.14977295719518,204.62303049661193
1730525182.9960115,204.9182891845703,1758.725341796875,0.4569645226861413,-1.555719372915631,211.6411034372436,208.14977295719518,204.62303049661193
1730525183.1159935,204.91769409179688,1758.655517578125,0.5613125608794677,-1.555721503444503,211.6411034372436,208.14977295719518,204.62303049661193
1730525183.2359798,204.91709899902344,1758.5841064453125,0.6526798899749442,-1.555723633973375,211.64229588301816,208.15148746800787,204.62477339661564
1730525183.3559806,204.91636657714844,1758.501708984375,0.7304180312487986,-1.555725764502247,211.64229588301816,208.15148746800787,204.62477339661564
1730525183.455992,204.9156494140625,1758.4227294921875,0.8098152222116753,-1.5557273623989012,211.64229588301816,208.15148746800787,204.62477339661564
1730525183.5759888,204.91473388671875,1758.3203125,0.907567519350246,-1.555728960295555,211.64229588301816,208.15148746800787,204.62477339661564
1730525183.6959903,204.9136962890625,1758.2056884765625,1.008339014498155,-1.5557305581922094,211.64229588301816,208.15148746800787,204.62477339661564
1730525183.8159869,204.912353515625,1758.0616455078125,1.13024995412763,-1.5557321560888633,211.64348832879273,208.15290593022462,204.62641565633282
1730525183.935983,204.91110229492188,1757.921630859375,1.2389813221807657,-1.5557342866177353,211.64348832879273,208.15290593022462,204.62641565633282
1730525184.0359833,204.909912109375,1757.792724609375,1.3329200147660063,-1.5557364171466073,211.64348832879273,208.15290593022462,204.62641565633282
1730525184.1559827,204.908447265625,1757.6295166015625,1.4301811907207715,-1.5557396129399157,211.64488514454126,208.15432439244137,204.62805791605
1730525184.2559829,204.90707397460938,1757.4781494140625,1.5310670459314235,-1.5557422761010056,211.64488514454126,208.15432439244137,204.62805791605
1730525184.375999,204.9053497314453,1757.28955078125,1.6573711759725118,-1.555746004526532,211.64488514454126,208.15432439244137,204.62805791605
1730525184.4959981,204.9034881591797,1757.082275390625,1.789972056752603,-1.5557502655842759,211.6462819602898,208.15574285465811,204.6297001757672
1730525184.615981,204.90127563476562,1756.833740234375,1.9534796140796586,-1.555755591906456,211.6462819602898,208.15574285465811,204.6297001757672
1730525184.7359798,204.89913940429688,1756.5936279296875,2.101978016590525,-1.5557614508608542,211.64952243895948,208.15716131687486,204.6313618683604
1730525184.8359895,204.89756774902344,1756.4149169921875,2.205655044917214,-1.5557651792863803,211.64952243895948,208.15716131687486,204.6313618683604
1730525184.9559817,204.89480590820312,1756.103759765625,2.368762670052842,-1.5557721035052146,211.65276291762916,208.1585797790916,204.63302356095357
1730525185.075989,204.89227294921875,1755.81591796875,2.541712219661891,-1.5557790277240489,211.65276291762916,208.1585797790916,204.63302356095357
1730525185.1959932,204.88949584960938,1755.5029296875,2.725357941330359,-1.555787549839537,211.65600339629884,208.16007572388332,204.63468525354676
1730525185.3159811,204.88613891601562,1755.1207275390625,2.9542881707103112,-1.5557966045872433,211.65924387496852,208.16157166867504,204.63748969657559
1730525185.4159868,204.88369750976562,1754.814697265625,3.1279237500066257,-1.5555276253171453,211.65924387496852,208.16157166867504,204.63748969657559
1730525185.515989,204.8843536376953,1754.48779296875,3.3043969184386923,-1.5493368410471469,211.66099245587372,208.16306761346675,204.6402941396044
1730525185.6359766,204.88551330566406,1754.0877685546875,3.5354354718689063,-1.5367326322400199,211.662625598594,208.16456355825846,204.64309858263323
1730525185.7360356,204.88746643066406,1753.7220458984375,3.739679647810871,-1.5314446595795586,211.662625598594,208.16456355825846,204.64309858263323
1730525185.8559794,204.89657592773438,1753.269775390625,3.9509798904576794,-1.5247819631643984,211.66425874131426,208.16608153825246,204.64590302566205
1730525185.9759984,204.90789794921875,1752.857177734375,4.171844174527564,-1.5139018848469887,211.6654343784977,208.16759951824645,204.64887238113658
1730525186.0959866,204.92625427246094,1752.27197265625,4.49723927441989,-1.5066756635451677,211.66661001568116,208.16911749824044,204.65184173661112
1730525186.215985,204.95420837402344,1751.648193359375,4.820769088078993,-1.4995362612948833,211.66830416481787,208.17068559093718,204.65481109208565
1730525186.3359823,204.9871063232422,1751.0611572265625,5.127895663929589,-1.4833261323717888,211.6713464941978,208.17382177633067,204.66140623451145
1730525186.4559803,205.02500915527344,1750.44482421875,5.384995658941519,-1.4723288749664158,211.67286765888775,208.1753898690274,204.66470380572434
1730525186.5759852,205.07162475585938,1749.794189453125,5.710152739068684,-1.4671666035094062,211.67438882357771,208.17695796172416,204.66653349310525
1730525186.6759875,205.11758422851562,1749.206298828125,5.989178176754824,-1.4649860072088494,211.67612628830227,208.17832197407563,204.66836318048615
1730525186.7759964,205.16769409179688,1748.59130859375,6.267615576039625,-1.4638525658489117,211.679647931584,208.18104999877858,204.6717674397911
1730525186.8959877,205.23095703125,1747.826904296875,6.596884794139196,-1.4635345844147563,211.68363391353762,208.1824735490594,204.67501268989474
1730525187.0159807,205.29803466796875,1746.92431640625,6.956019673088588,-1.4758170833622017,211.69185567305692,208.18532064962108,204.68150319010203
1730525187.1359782,205.35287475585938,1746.0875244140625,7.263835247630231,-1.4961210235129658,211.6978646659412,208.18752434339888,204.688666607747
1730525187.2359903,205.39422607421875,1745.344970703125,7.510597645706306,-1.5064200000805203,211.69963788125983,208.18845754002848,204.69224831656948
1730525187.3559878,205.42596435546875,1744.454345703125,7.737152209987866,-1.5219600776733504,211.7025825082883,208.1903239332877,204.69627462194921
1730525187.4759932,205.43629455566406,1743.54052734375,7.988845245086994,-1.5546418579385848,211.7067129084703,208.19215772350537,204.70030092732895
1730525187.5959969,205.42691040039062,1742.5771484375,8.2470497925382,-1.5869864820098154,211.71312047348624,208.19400004728607,204.70311126704132
1730525187.7159796,205.38064575195312,1741.459228515625,8.521284833823705,-1.6135706886432044,211.71940631539485,208.19585090462976,204.70615234144418
1730525187.8159802,205.3177490234375,1740.5994873046875,8.708157326698279,-1.6412702271411184,211.72508084612457,208.19770176197346,204.70942415053753
1730525187.9359763,205.22283935546875,1739.5682373046875,8.928338824491204,-1.6646921962961472,211.7307553768543,208.19969033708935,204.7156932320621
1730525188.035979,205.12164306640625,1738.669189453125,9.103465769971569,-1.6745107386030513,211.73359264221915,208.2007534835334,204.7188277728244
1730525188.1359844,205.00527954101562,1737.7410888671875,9.271603965355387,-1.6795169488201824,211.74124335443616,208.20287977642147,204.72487720501613
1730525188.2359858,204.88320922851562,1736.81689453125,9.433639200416206,-1.681956937010913,211.7477782467446,208.20493425569725,204.73089265620365
1730525188.335992,204.7703857421875,1735.98095703125,9.5591045103287,-1.6828730644259002,211.7531519414166,208.20698873497304,204.73689544638728
1730525188.4359932,204.64651489257812,1735.021240234375,9.698195068406191,-1.6741826371567536,211.75852563608862,208.20882402856887,204.74197859805224
1730525188.5559788,204.4906463623047,1733.7266845703125,9.90334350561792,-1.651269864402148,211.76364974143905,208.2106593221647,204.74614211119854
1730525188.6559803,204.3828125,1732.732421875,10.046884602092252,-1.6420542617660376,211.768997856071,208.21243784228864,204.75023726393783
1730525188.7559853,204.29116821289062,1731.7225341796875,10.174275105465636,-1.6286660183339914,211.77452150022293,208.21434007956793,204.75426405627013
1730525188.875978,204.2059783935547,1730.5228271484375,10.331602739783348,-1.5978287434397458,211.7829823647685,208.21737901121992,204.75945512228873
1730525188.9759789,204.14932250976562,1729.4873046875,10.449192593872162,-1.5787935332322955,211.78811240853736,208.22471160593489,204.76523046640364
1730525189.075982,204.11788940429688,1728.4346923828125,10.528202295145064,-1.5602392899177135,211.79192035915037,208.23347633018,204.7710340521951
1730525189.1959906,204.11851501464844,1727.205322265625,10.579632898332529,-1.5201539218220588,211.7974376018775,208.2422406388879,204.77581205352362
1730525189.3159883,204.157470703125,1725.9736328125,10.65825053838369,-1.4769483941932673,211.8055921275634,208.25538710194974,204.78227540975752
1730525189.415989,204.22598266601562,1724.908447265625,10.711115325204743,-1.4507721838388783,211.8117016944534,208.2642565759195,204.78723783970042
1730525189.5359957,204.35440063476562,1723.6513671875,10.772631977863599,-1.414798736466306,211.81853826909446,208.27313063480813,204.7930883440166
1730525189.6559815,204.54071044921875,1722.224853515625,10.854539871575653,-1.390232140674761,211.82569576488174,208.2864486005194,204.80277184731563
1730525189.7759814,204.73167419433594,1720.9583740234375,10.914750892324511,-1.387234486551768,211.83379116815127,208.30015446349853,204.81195478065433
1730525189.8959792,204.92141723632812,1719.69873046875,10.967483688383973,-1.4067804910562955,211.8399649296548,208.30924778364295,204.81700975420813
1730525189.99598,205.07717895507812,1718.609619140625,11.023564775372295,-1.4211823335992262,211.84914464364545,208.32282188109707,204.8234974982704
1730525190.1160061,205.22738647460938,1717.3350830078125,11.059448785248943,-1.4498997322657683,211.85590415096942,208.33198068001184,204.82972054168567
1730525190.2359855,205.33743286132812,1716.0400390625,11.090114681149881,-1.4974147871705261,211.8641123018724,208.345718878384,204.83887335785755
1730525190.3559833,205.41171264648438,1714.56494140625,11.142109902895614,-1.536839691315841,211.87233079755924,208.3591775007684,204.84709654603216
1730525190.4559853,205.43165588378906,1713.448486328125,11.17558258591348,-1.5510838747222389,211.8775521039438,208.36814991569133,204.85229908697465
1730525190.575981,205.4234619140625,1712.127685546875,11.203178121514643,-1.5660934506259256,211.88526116245316,208.37855031108245,204.85937035358666
1730525190.6959784,205.3904266357422,1710.811279296875,11.228814699470613,-1.5884485574482687,211.89095558765803,208.38340522327792,204.86403774648238
1730525190.7959836,205.3485870361328,1709.7073974609375,11.252037006157499,-1.5984647063080568,211.89342832738726,208.3882601354734,204.86930359334565
1730525190.9159884,205.28399658203125,1708.4010009765625,11.275000665863194,-1.6040424308951187,211.89201187944434,208.39530191517758,204.87871733717304
1730525191.0359857,205.21023559570312,1707.078125,11.293646077124098,-1.6064376779795362,211.90340156577554,208.40275604160354,204.88430705141127
1730525191.1359932,205.1443634033203,1705.9481201171875,11.306505273158084,-1.6073277064158407,211.90749975577046,208.40772545922084,204.88827846102345
1730525191.2559836,205.0546875,1704.44189453125,11.321022465279354,-1.6078235870108133,211.91364704076284,208.41513853732715,204.89732343833396
1730525191.3759818,204.97509765625,1703.1231689453125,11.330803886703732,-1.6079988230105404,211.91849806184473,208.4225505347024,204.90810541297583
1730525191.495977,204.89466857910156,1701.8033447265625,11.33751496223314,-1.6080893704876031,211.92363806583944,208.4276238085131,204.9153964447322
1730525191.6159906,204.8140869140625,1700.489990234375,11.344216800107198,-1.6081474273993668,211.93341492338652,208.43523371922913,204.92659235987207
1730525191.735994,204.74118041992188,1699.1611328125,11.338481333592728,-1.597190117410345,211.940378576561,208.44012419122703,204.93067110071547
1730525191.855986,204.67669677734375,1697.6466064453125,11.341159182780723,-1.570337464139076,211.95165450701506,208.44740613914462,204.93721549624183
1730525191.9759822,204.64418029785156,1696.326904296875,11.34115101706886,-1.5554834168430498,211.96192611790696,208.4545805669037,204.94360973477922
1730525192.0959792,204.64495849609375,1695.00537109375,11.334137290917921,-1.527587869688906,211.97150561791466,208.46173915325528,204.95077120698772
1730525192.1959853,204.66403198242188,1693.870849609375,11.339125601189185,-1.508796605037307,211.97789195125313,208.46668373188152,204.9558723467195
1730525192.3159971,204.70530700683594,1692.736572265625,11.340707894203135,-1.496238202600929,211.9842782845916,208.47401273181424,204.96130667447505
1730525192.4359899,204.79843139648438,1691.2279052734375,11.334654433139008,-1.464573217239887,211.99387442362809,208.48500623171333,204.96995794814404
1730525192.535991,204.88800048828125,1690.096435546875,11.339974605164972,-1.4473777187134633,212.00669421019688,208.49584128155436,204.97713814247913
1730525192.6559832,205.03440856933594,1688.5986328125,11.346063449789979,-1.4369945862554623,212.01700460956113,208.50715323750228,204.9841242506534
1730525192.7759824,205.1707000732422,1687.2763671875,11.339742501989415,-1.4433696612728941,212.0232836613245,208.51502171750963,204.9870016105026
1730525192.8959801,205.2963409423828,1685.9595947265625,11.34032234713912,-1.4668763189505876,212.03242058542742,208.52682443752065,204.99172470848862
1730525193.0159945,205.40594482421875,1684.647216796875,11.345610966004594,-1.4802235497018466,212.03955058346833,208.5345243524846,204.99422407437498
1730525193.1359928,205.49354553222656,1683.31884765625,11.345427899447726,-1.491687392930202,212.04987385273375,208.5460554955315,204.99679554494196
1730525193.2559948,205.56149291992188,1681.813232421875,11.34071345290964,-1.522219469563524,212.05937804115968,208.55741116958256,204.99977370146792
1730525193.3759804,205.5985107421875,1680.482666015625,11.34582490248348,-1.5391214877378212,212.06918089103397,208.568490823238,205.00182962859037
1730525193.475989,205.60784912109375,1679.3448486328125,11.34503863725992,-1.5501272672586826,212.0755774006193,208.57647119997512,205.00482349551874
1730525193.5759943,205.5976104736328,1678.216796875,11.344425201431948,-1.5699177499512795,212.0827079210784,208.58445157671224,205.00841031197206
1730525193.6959755,205.56976318359375,1676.890380859375,11.348741900232175,-1.5845022853449893,212.0945429213374,208.59508645842493,205.0171905417336
1730525193.7959764,205.52981567382812,1675.741455078125,11.35252802757692,-1.5905945326546547,212.10129287283542,208.60130932684797,205.02317865317298
1730525193.8959792,205.47555541992188,1674.62744140625,11.348620641615605,-1.6028631831644318,212.10804282433344,208.61064362948252,205.03195684810828
1730525194.015985,205.38697814941406,1673.309326171875,11.339026475062932,-1.6352818431139662,212.11816775158047,208.6168896434707,205.0377409873239
1730525194.1359992,205.29196166992188,1672.183349609375,11.344159886636358,-1.6566654287706484,212.12492046704915,208.62313590118947,205.04363102356183
1730525194.2360082,205.15240478515625,1670.856201171875,11.34885009666887,-1.6689628414201985,212.13448560089546,208.63250565336352,205.05239833406813
1730525194.3559792,204.97454833984375,1669.3580322265625,11.350048230174261,-1.6712377136233438,212.14345697637668,208.64157800123166,205.06137243466696
1730525194.4759843,204.82659912109375,1668.03759765625,11.337957246152325,-1.6478956393010176,212.15225470317148,208.6511107413114,205.07023520462235
1730525194.595978,204.69638061523438,1666.723876953125,11.343425539055119,-1.621931949201617,212.15697778036395,208.65712985027608,205.0758181372596
1730525194.6960752,204.61163330078125,1665.5894775390625,11.339763392030722,-1.601900184114259,212.16329082729703,208.66617607332284,205.0838942629797
1730525194.8159938,204.54718017578125,1664.276611328125,11.336897219730895,-1.5707518520046924,212.16749836991585,208.67223030148705,205.08966104043486
1730525194.935998,204.510498046875,1662.94970703125,11.341676138553584,-1.5528309083973308,212.17381171317436,208.6818875220331,205.0984085483101
1730525195.0559824,204.51473999023438,1661.44091796875,11.327713284626387,-1.525234700549712,212.18378487627274,208.6873683475062,205.10736875317286
1730525195.175979,204.55372619628906,1660.11328125,11.332567733015498,-1.4909145435818607,212.19291700077815,208.6850468050062,205.1161153231958
1730525195.2959778,204.62225341796875,1658.796630859375,11.338420274142171,-1.4726846732880505,212.19653000466735,208.68262051716,205.12161348715108
1730525195.4159935,204.72634887695312,1657.48095703125,11.333629549532553,-1.4526518429362565,212.20288289563655,208.67936508846628,205.12933662562648
1730525195.5359929,204.859130859375,1656.157958984375,11.337516185900386,-1.4244958386275026,212.2083551527952,208.6763016613104,205.13464216533305
1730525195.655982,205.03802490234375,1654.6644287109375,11.344275449438305,-1.4090745380192897,212.21720513970115,208.67447184225352,205.14171834603872
1730525195.755983,205.18275451660156,1653.5367431640625,11.338324645401237,-1.4142666368805084,212.2266208982959,208.67124153304542,205.14715435539767
1730525195.875981,205.338623046875,1652.2220458984375,11.32599175744509,-1.4461979383505583,212.23268789005044,208.6690360648397,205.15103268797145
1730525195.9959779,205.4697723388672,1650.907958984375,11.333189639078162,-1.4775215064598521,212.24097815007576,208.66589275974206,205.1569842769352
1730525196.0959826,205.5473175048828,1649.772705078125,11.327235254249418,-1.5043869429043537,212.2462349142238,208.66366069121295,205.1612267493599
1730525196.1959987,205.58709716796875,1648.6461181640625,11.31292984904819,-1.5428360648262636,212.2525391429392,208.66010779072326,205.16642983972474
1730525196.3159819,205.59449768066406,1647.326416015625,11.318774939807165,-1.580122450616245,212.26292377563993,208.65847220111505,205.17228413196187
1730525196.4159834,205.5626678466797,1646.1632080078125,11.320080753720886,-1.600757688006615,212.26870743792563,208.66424626632738,205.1767209265622
1730525196.5359867,205.4837646484375,1644.827880859375,11.316994160935765,-1.6295730910012725,212.27738293135417,208.67559600305094,205.1852759820223
1730525196.6359973,205.39712524414062,1643.700927734375,11.323996289232467,-1.6421176449999817,212.28292654987717,208.68391193690377,205.190979352329
1730525196.7559986,205.2740478515625,1642.37841796875,11.332830763293984,-1.6494424032621355,212.29083767509917,208.69616568228616,205.19979639567237
1730525196.8759863,205.16677856445312,1641.248291015625,11.326671361098814,-1.6414135052077647,212.29516459472654,208.70427374544192,205.20460439608212
1730525196.99598,205.02828979492188,1639.5538330078125,11.325335823519515,-1.605158295391862,212.30338991671522,208.72057536050283,205.21077609530255
1730525197.0959842,204.95672607421875,1638.4276123046875,11.331052841336538,-1.591074434283087,212.3067503154865,208.728768912408,205.2128677103542
1730525197.215983,204.90232849121094,1637.1029052734375,11.328359181095273,-1.5745564439379793,212.31193582348442,208.74071844240257,205.22646183952895
1730525197.3359952,204.87184143066406,1635.79296875,11.333514301641447,-1.5537134799825834,212.31553818590442,208.74893448425314,205.23514215925832
1730525197.4559987,204.86207580566406,1634.65966796875,11.338310299607645,-1.5434203623694271,212.32048324354514,208.75740021462457,205.24275933381614
1730525197.5560346,204.8805694580078,1633.3291015625,11.324980591171624,-1.517813535856097,212.32790083000623,208.76950122400422,205.25259037789556
1730525197.6759815,204.94232177734375,1631.8226318359375,11.326295134462491,-1.4726127679386183,212.3357606427778,208.7815299829681,205.2625549620409
1730525197.7959898,205.0340118408203,1630.501220703125,11.330438948535656,-1.448203831283606,212.34312111440204,208.79374986810615,205.2726742047006
1730525197.9159787,205.1719207763672,1629.18896484375,11.322996692813845,-1.4175625650455903,212.3464951276295,208.80200337850613,205.28123339454487
1730525198.0359797,205.34034729003906,1627.88427734375,11.329695913256169,-1.3920910271156366,212.35396281939143,208.8145332651378,205.2930650648242
1730525198.1359932,205.5039520263672,1626.765625,11.330254087950749,-1.3870081178591112,212.36114651032813,208.82125504398834,205.2988381795809
1730525198.2559974,205.7008819580078,1625.449462890625,11.327256403653765,-1.405048371083308,212.37210848876384,208.831418311849,205.30691365715472
1730525198.375983,205.91477966308594,1623.958740234375,11.335010886656654,-1.4213644938177874,212.38307046719956,208.8417427788794,205.31396401663278
1730525198.49598,206.07225036621094,1622.6451416015625,11.326392329110128,-1.4450442569663362,212.38780461205965,208.8486595813614,205.31865027788376
1730525198.615986,206.20535278320312,1621.32470703125,11.33046689593014,-1.4705717212791816,212.39491514877852,208.85910133288655,205.32565467827294
1730525198.7359803,206.30776977539062,1620.0135498046875,11.332263115176696,-1.48618476948588,212.4015534097092,208.86957635831277,205.33289458594209
1730525198.8559916,206.37567138671875,1618.685791015625,11.324667602990155,-1.514647569952211,212.41028877133465,208.87670016109382,205.33804593112336
1730525198.9559999,206.4140625,1617.55126953125,11.331444564526217,-1.5345025011431876,212.42363805041418,208.8871941736553,205.3423199251248
1730525199.0759828,206.4315185546875,1616.0460205078125,11.334886741664963,-1.5514599130681581,212.43407303148,208.89759234041173,205.34416050209745
1730525199.1959853,206.40957641601562,1614.723388671875,11.319240673575784,-1.5842269144882752,212.44023549501003,208.90451697661445,205.3465097944894
1730525199.3159852,206.35325622558594,1613.400634765625,11.325243018100354,-1.6236624712779506,212.44947919030506,208.9149039309185,205.35158583110206
1730525199.435981,206.25961303710938,1612.0943603515625,11.329636720790791,-1.648181662802092,212.45872288560008,208.9253424096613,205.3566618677147
1730525199.5359848,206.14627075195312,1610.961181640625,11.332416107611596,-1.6687279506120534,212.4602961230289,208.93185590490896,205.36004589212314
1730525199.6559923,205.9916229248047,1609.64208984375,11.338011217422075,-1.6802061749102948,212.4640130358673,208.9383694001566,205.362447315213
1730525199.7759821,205.80917358398438,1608.1470947265625,11.332395065959954,-1.6648392027883194,212.46841454256105,208.95044314127108,205.36394365855097
1730525199.8959801,205.65341186523438,1606.8251953125,11.340651462398775,-1.6475739294413358,212.47644284788396,208.9631586702136,205.37898269357197
1730525200.015977,205.51580810546875,1605.513671875,11.346144818138729,-1.6399535602981834,212.48384600899203,208.9758181114364,205.40149587011797
1730525200.1159806,205.42477416992188,1604.5682373046875,11.350732139756243,-1.6373026497491183,212.4887055331592,208.9842390430117,205.4149519065818
1730525200.215981,205.30426025390625,1603.248291015625,11.354613203176198,-1.6354592096425655,212.4947835640528,208.99368998488603,205.4286473678318
1730525200.3359935,205.19332885742188,1601.9400634765625,11.354199279134829,-1.6297067816879942,212.50058884716293,209.00594304952085,205.43625217273382
1730525200.455992,205.0982666015625,1600.60498046875,11.348054801018993,-1.605329270333845,212.5100063503071,209.0141117592774,205.4413220426685
1730525200.555999,205.04127502441406,1599.67724609375,11.352064151421553,-1.5922584757037361,212.5159133143361,209.02251375248568,205.44915654844056
1730525200.6560097,204.9801483154297,1598.342041015625,11.35441156276175,-1.5801810401602268,212.5242341350728,209.0351580792177,205.46254008299013
1730525200.7759821,204.941650390625,1596.8348388671875,11.353437753400678,-1.5557087202712707,212.53363538977862,209.0478850797889,205.4702510698478
1730525200.8959813,204.93115234375,1595.502197265625,11.35055851372049,-1.5373941614547957,212.54019544559833,209.05594532821203,205.47453547180248
1730525201.015978,204.95697021484375,1594.1834716796875,11.339734712916371,-1.5032140867602828,212.55064666205124,209.06628591219715,205.4832075450779
1730525201.135981,205.0123748779297,1592.866455078125,11.344611728796796,-1.4756695442378112,212.56109787850414,209.07264031171724,205.49187961835332
1730525201.235986,205.0900115966797,1591.738525390625,11.342310172340591,-1.4590029495038774,212.5680653561394,209.07671437567535,205.49766100053694
1730525201.3560064,205.21475219726562,1590.40087890625,11.341325541931338,-1.4337924013607513,212.5742699516328,209.08241472574719,205.50585864516802
1730525201.475983,205.3821563720703,1588.9112548828125,11.347431950080342,-1.4197697929570479,212.58210096568519,209.08790970288635,205.51273638571774
1730525201.5959797,205.54884338378906,1587.59521484375,11.351498760556451,-1.4155928911033677,212.5894356050178,209.09191387325143,205.5161349058866
1730525201.7159781,205.71055603027344,1586.28125,11.342566882903192,-1.4306631870799082,212.60108550923962,209.09792012879905,205.51985142796286
1730525201.815979,205.83985900878906,1585.152099609375,11.344844964480066,-1.4503530022833,212.60667386234115,209.1016006538049,205.5218712540592
1730525201.9359787,205.96609497070312,1583.8448486328125,11.344332672427065,-1.4681557015382616,212.61505639199345,209.10707903365414,205.5274411371323
1730525202.0559886,206.05471801757812,1582.5146484375,11.323959679100291,-1.5042527195854136,212.61985827924536,209.11071715100047,205.53079018111464
1730525202.1759841,206.1094207763672,1581.0040283203125,11.33001418736065,-1.547148787895538,212.62822953001296,209.11675244327546,205.53675682832977
1730525202.295983,206.11151123046875,1579.8756103515625,11.327665398638576,-1.5711603809159105,212.63705344846846,209.12278858393245,205.54177039535864
1730525202.41598,206.05760192871094,1578.3614501953125,11.321460154175842,-1.6163675404200053,212.644544732623,209.1284728396962,205.54571940494952
1730525202.5159802,206.00022888183594,1577.421630859375,11.329099058716205,-1.6373404666365976,212.64887074297667,209.13538951279872,205.54947421525617
